site_name,contaminant_total,lat,lng,clr
SAVANNAH RIVER SITE (USDOE),912,33.348889,-81.737781,#7F39A4
PEASE AIR FORCE BASE,826,43.080169,-70.82125,#00408A
MCCLELLAN AIR FORCE BASE (GROUND WATER CONTAMINATION),638,38.66,-121.3994,#00448D
HUNTERS POINT NAVAL SHIPYARD,553,37.72229,-122.36732,#004790
OTIS AIR NATIONAL GUARD BASE/CAMP EDWARDS,489,41.651666,-70.521388,#164B93
ROCKY MOUNTAIN ARSENAL (USARMY),435,39.833398,-104.842445,#264E96
AMERICAN CYANAMID CO,398,40.555561,-74.55945,#32529A
CAMP LEJEUNE MILITARY RES. (USNAVY),369,34.717781,-77.342919,#3C559D
FEED MATERIALS PRODUCTION CENTER (USDOE),333,39.29945,-84.688331,#4459A1
NAVAL SURFACE WARFARE CENTER - DAHLGREN,331,38.326667,-77.026944,#4D5CA4
SENECA ARMY DEPOT,329,42.75,-76.85445,#5460A8
ONONDAGA LAKE,290,43.069444,-76.208056,#5B64AC
ABERDEEN PROVING GROUND (EDGEWOOD AREA),280,39.395404,-76.30773,#6267AF
FORT DEVENS,277,42.536111,-71.596111,#696BB3
TREMONT CITY BARREL FILL,273,NA,NA,#6F6FB7
IDAHO NATIONAL ENGINEERING LABORATORY (USDOE),271,43.529389,-112.9435,#7572BA
LOWRY LANDFILL,267,39.646081,-104.709141,#7B76BE
PORTLAND HARBOR,257,45.615278,-122.793056,#8179C1
HIMCO DUMP,253,41.7073,-86.0084,#877DC5
LORING AIR FORCE BASE,252,46.944444,-67.883888,#8D81C8
NEW LONDON SUBMARINE BASE,249,41.400139,-72.087081,#9384CB
FIELDS BROOK,248,41.8915,-80.7754,#9888CF
OAK RIDGE RESERVATION (USDOE),245,35.924719,-84.390139,#9D8BD2
SHPACK LANDFILL,230,41.943331,-71.235,#A38FD5
WOODSTOCK MUNICIPAL LANDFILL,226,42.2923,-88.4402,#A892D8
DOVER AIR FORCE BASE,223,39.127781,-75.466669,#AD95DB
VERONA WELL FIELD,214,42.341669,-85.143331,#B299DE
NAVAL AIR ENGINEERING CENTER,212,40.029719,-74.369161,#B79CE1
ORMET CORP.,212,39.705,-80.841669,#BB9FE4
GEMS LANDFILL,211,39.77945,-75.018889,#C0A2E6
CHERRY POINT MARINE CORPS AIR STATION,208,34.9,-76.8917,#C4A5E9
PARKER SANITARY LANDFILL,208,44.518611,-71.989439,#C9A8EB
SUMMIT NATIONAL,201,41.024,-81.0971,#CDABED
"MOTCO, INC.",199,29.334719,-94.933331,#D1AEEF
MOUND PLANT (USDOE),198,39.6264,-84.2862,#D4B1F1
PLATTSBURGH AIR FORCE BASE,197,44.6575,-73.464719,#D8B3F3
HAVERTOWN PCP,195,39.982781,-75.318611,#DBB6F4
SOUTH WEYMOUTH NAVAL AIR STATION,192,42.155277,-70.93347,#DEB8F5
IRON HORSE PARK,190,42.583331,-71.265269,#E1BAF6
SOUTHERN MARYLAND WOOD TREATING,188,38.3589,-76.5882,#955CB9
ALAMEDA NAVAL AIR STATION,185,37.788889,-122.33,#955CB9
HASTINGS GROUND WATER CONTAMINATION,185,40.583331,-98.383331,#955CB9
NIAGARA COUNTY REFUSE,185,43.06055,-78.906111,#955CB9
NYANZA CHEMICAL WASTE DUMP,181,42.258611,-71.473611,#955CB9
MINOT LANDFILL,180,48.217637,-101.326255,#955CB9
BATAVIA LANDFILL,179,43.0197,-78.2561,#955CB9
HOMESTEAD AIR FORCE BASE,179,25.489444,-80.396944,#955CB9
OKLAHOMA REFINING CO.,177,34.898331,-98.193339,#955CB9
SILRESIM CHEMICAL CORP.,169,42.628889,-71.313889,#955CB9
PENSACOLA NAVAL AIR STATION,167,30.357222,-87.283054,#955CB9
BRUNSWICK NAVAL AIR STATION,164,43.90634,-69.933986,#955CB9
MATHER AIR FORCE BASE (AC&W DISPOSAL SITE),164,38.55695,-121.2972,#955CB9
"CHEMICAL LEAMAN TANK LINES, INC.",161,39.798331,-75.332781,#955CB9
FEDERAL AVIATION ADMINISTRATION TECHNICAL CENTER (USDOT),161,39.458331,-74.583339,#955CB9
LAKE CITY ARMY AMMUNITION PLANT (NORTHWEST LAGOON),161,39.103,-94.2783,#955CB9
WHITEHOUSE OIL PITS,160,30.3201,-81.8513,#955CB9
"FACET ENTERPRISES, INC.",159,42.1325,-76.829169,#955CB9
HANFORD 100-AREA (USDOE),159,46.7011,-119.4829,#955CB9
WESTERN SAND & GRAVEL,159,41.9727,-71.595,#955CB9
"BENFIELD INDUSTRIES, INC.",158,35.477781,-83.004169,#955CB9
NEWPORT NAVAL EDUCATION & TRAINING CENTER,158,41.56445,-71.293469,#955CB9
PJP LANDFILL,157,40.734719,-74.085561,#955CB9
"AMERICAN CREOSOTE WORKS, INC. (PENSACOLA PLANT)",156,30.404719,-87.236661,#955CB9
DAVISVILLE NAVAL CONSTRUCTION BATTALION CENTER,156,41.6095,-71.47422,#955CB9
"PETERSON/PURITAN, INC.",155,41.929581,-71.4268,#955CB9
SINCLAIR REFINERY,155,42.1088,-77.9416,#955CB9
NEW LYME LANDFILL,154,41.584719,-80.729161,#955CB9
WELLS G&H,154,42.494719,-71.130839,#955CB9
ST. JULIENS CREEK ANNEX (U.S. NAVY),153,36.794167,-76.312222,#955CB9
EIELSON AIR FORCE BASE,149,64.67145,-147.0492,#955CB9
LONGHORN ARMY AMMUNITION PLANT,149,32.665,-94.123339,#955CB9
FOREST WASTE PRODUCTS,148,43.198331,-83.545831,#955CB9
HILL AIR FORCE BASE,148,41.128547,-111.990643,#955CB9
ENDICOTT VILLAGE WELL FIELD,147,42.086111,-76.086111,#955CB9
OLEAN WELL FIELD,146,42.069439,-78.404719,#955CB9
NAVAL WEAPONS STATION - YORKTOWN,144,37.245833,-76.588889,#955CB9
NOVAK SANITARY LANDFILL,144,40.6332,-75.5611,#955CB9
SOLVENTS RECOVERY SERVICE OF NEW ENGLAND,144,41.6196,-72.878,#955CB9
TRACY DEFENSE DEPOT (USARMY),144,37.715281,-121.3911,#955CB9
JACKSONVILLE NAVAL AIR STATION,142,30.22111,-81.682777,#955CB9
ZELLWOOD GROUND WATER CONTAMINATION,142,28.73195,-81.613331,#955CB9
ROEBLING STEEL CO.,141,40.120831,-74.770839,#955CB9
LAWRENCE LIVERMORE NATL LAB (SITE 300) (USDOE),140,37.644306,-121.576667,#955CB9
GRIFFISS AIR FORCE BASE (11 AREAS),139,43.233331,-75.416661,#955CB9
HELENA CHEMICAL CO. (TAMPA PLANT),139,27.963931,-82.374813,#955CB9
HENDERSON ROAD,139,40.086939,-75.35555,#955CB9
"NAVAL AIR STATION, WHIDBEY ISLAND (AULT FIELD)",139,48.344219,-122.6637,#955CB9
POWELL ROAD LANDFILL,139,39.833331,-84.16,#955CB9
ANDERSEN AIR FORCE BASE,137,13.572916,144.897361,#955CB9
CASTLE AIR FORCE BASE (6 AREAS),137,37.367361,-120.5636,#955CB9
"KOPPERS CO., INC. (NEWPORT PLANT)",136,39.704719,-75.624169,#955CB9
MILL CREEK DUMP,135,42.093331,-80.152781,#955CB9
ATLAS TACK CORP.,134,41.635561,-70.89445,#955CB9
PICILLO FARM,134,41.671669,-71.709169,#955CB9
FORT EUSTIS (US ARMY),133,37.105,-76.568332,#955CB9
LAKE SANDY JO (M&M LANDFILL),133,41.570839,-87.382231,#955CB9
ABERDEEN PESTICIDE DUMPS,131,35.1384,-79.4472,#955CB9
FORT WAINWRIGHT,131,64.823,-147.6106,#955CB9
"H. BROWN CO., INC.",131,43.003331,-85.678339,#955CB9
T.H. AGRICULTURE & NUTRITION CO. (MONTGOMERY PLANT),131,32.3761,-86.3791,#955CB9
"CHEMTRONICS, INC.",130,35.625,-82.434719,#955CB9
SPIEGELBERG LANDFILL,130,42.454169,-83.772219,#955CB9
"ALLIED PAPER, INC./PORTAGE CREEK/KALAMAZOO RIVER",129,42.303333,-85.576083,#955CB9
HANFORD 300-AREA (USDOE),128,46.3703,-119.2752,#955CB9
HELEN KRAMER LANDFILL,128,39.7801,-75.2003,#955CB9
SALEM ACRES,128,42.503,-70.9313,#955CB9
BUNKER HILL MINING & METALLURGICAL COMPLEX,127,47.543061,-116.1617,#955CB9
NIAGARA MOHAWK POWER CORP. (SARATOGA SPRINGS PLANT),127,43.09,-73.776111,#955CB9
ABERDEEN PROVING GROUND (MICHAELSVILLE LANDFILL),126,39.4606,-76.1414,#955CB9
LONE PINE LANDFILL,126,40.202781,-74.333339,#955CB9
NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX),126,36.940278,-76.300278,#955CB9
SAVANNA ARMY DEPOT ACTIVITY,126,42.21,-90.313331,#955CB9
LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER,125,37.069999,-76.358611,#955CB9
BELOIT CORP.,124,42.468611,-89.06555,#955CB9
"PRISTINE, INC.",124,39.236111,-84.437231,#955CB9
TRAVIS AIR FORCE BASE,123,38.26445,-121.9332,#955CB9
HOOKER CHEMICAL & PLASTICS CORP./RUCO POLYMER CORP.,121,40.7575,-73.504169,#955CB9
SPARTAN CHEMICAL CO.,121,42.915831,-85.727781,#955CB9
PEAK OIL CO./BAY DRUM CO.,119,27.9708,-82.3404,#955CB9
PINE STREET CANAL,119,44.466669,-73.218061,#955CB9
ASHLAND/NORTHERN STATES POWER LAKEFRONT,118,46.595972,-90.883333,#955CB9
PICATINNY ARSENAL (USARMY),118,40.916669,-74.583339,#955CB9
FORT ORD,117,36.625,-121.75,#955CB9
MIDWEST MANUFACTURING/NORTH FARM,117,41.746811,-92.893061,#955CB9
"PURITY OIL SALES, INC.",117,36.6874,-119.7467,#955CB9
SHARON STEEL CORP (FARRELL WORKS DISPOSAL AREA),116,41.198611,-80.510278,#955CB9
PATUXENT RIVER NAVAL AIR STATION,114,38.270694,-76.419444,#955CB9
STAUFFER CHEMICAL CO (TAMPA),113,27.963056,-82.370556,#955CB9
SUMMITVILLE MINE,113,37.423917,-106.598491,#955CB9
INDIAN BEND WASH AREA,112,33.466669,-111.9083,#955CB9
SAND CREEK INDUSTRIAL,112,39.788216,-104.924898,#955CB9
"SAND, GRAVEL AND STONE",112,39.615281,-75.896389,#955CB9
"TANSITOR ELECTRONICS, INC.",112,42.877781,-73.266669,#955CB9
AEROJET GENERAL CORP.,111,38.608331,-121.2,#955CB9
BRICK TOWNSHIP LANDFILL,110,40.1098,-74.1311,#955CB9
CLAREMONT POLYCHEMICAL,110,40.7576,-73.4432,#955CB9
DRAKE CHEMICAL,110,41.129169,-77.443611,#955CB9
NORTH SANITARY LANDFILL,110,39.78611,-84.1525,#955CB9
USN AIR STATION CECIL FIELD,110,30.23861,-81.902777,#955CB9
AMERICAN LAKE GARDENS/MCCHORD AFB,109,47.125,-122.5267,#955CB9
"COMMENCEMENT BAY, NEAR SHORE/TIDE FLATS",109,47.266667,-122.416667,#955CB9
EL TORO MARINE CORPS AIR STATION,109,33.676669,-117.7176,#955CB9
HERTEL LANDFILL,109,41.688061,-74.038889,#955CB9
LETTERKENNY ARMY DEPOT (SE AREA),109,39.9957,-77.6444,#955CB9
NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),109,40.1996,-75.0642,#955CB9
FOREST GLEN MOBILE HOME SUBDIVISION,108,43.1127,-78.9995,#955CB9
KOHLER CO. LANDFILL,108,43.7375,-87.763889,#955CB9
MOFFETT FIELD NAVAL AIR STATION,107,37.411389,-122.0522,#955CB9
OLD SOUTHINGTON LANDFILL,107,41.579169,-72.881939,#955CB9
"FLORENCE LAND RECONTOURING, INC., LANDFILL",106,40.069439,-74.773611,#955CB9
HANSCOM FIELD/HANSCOM AIR FORCE BASE,106,42.470666,-71.289444,#955CB9
KERR-MCGEE CHEMICAL CORP - JACKSONVILLE,105,30.3442,-81.6265,#955CB9
OTT/STORY/CORDOVA CHEMICAL CO.,105,43.303331,-86.256669,#955CB9
BAIRD & MCGUIRE,104,42.149719,-71.028611,#955CB9
LIPARI LANDFILL,104,39.720281,-75.141939,#955CB9
SMITH'S FARM,104,38.0375,-85.733331,#955CB9
CABOT/KOPPERS,102,29.675,-82.323061,#955CB9
DEFENSE GENERAL SUPPLY CENTER (DLA),102,37.4189,-77.4485,#955CB9
CARROLL & DUBIES SEWAGE DISPOSAL,101,41.3942,-74.6681,#955CB9
HATHEWAY & PATTERSON,101,42.038194,-71.2225,#955CB9
ELLSWORTH AIR FORCE BASE,100,44.151681,-103.093332,#N/A
NEW BRIGHTON/ARDEN HILLS/TCAAP (USARMY),100,45.079169,-93.1975,#N/A
ROSEN BROTHERS SCRAP YARD/DUMP,100,42.591669,-76.175281,#N/A
ALLEGANY BALLISTICS LABORATORY (USNAVY),99,39.560972,-78.843611,#9C66C0
FULTZ LANDFILL,99,39.984719,-81.541661,#9C66C0
GULF COAST VACUUM SERVICES,99,29.9581,-92.1857,#9C66C0
US NASA MARSHALL SPACE FLIGHT CENTER,99,NA,NA,#9C66C0
"ARROWHEAD ASSOCIATES, INC./SCOVILL CORP.",98,38.086669,-76.791111,#9C66C0
BRODERICK WOOD PRODUCTS,98,39.803684,-104.998554,#9C66C0
EDWARDS AIR FORCE BASE,98,34.949439,-117.8857,#9C66C0
ELMENDORF AIR FORCE BASE,98,61.254169,-149.7917,#9C66C0
MW MANUFACTURING,98,40.99,-76.641669,#9C66C0
QUEEN CITY FARMS,98,47.45,-122.0417,#9C66C0
LCP CHEMICALS INC.,97,40.6075,-74.210278,#9C66C0
PADUCAH GASEOUS DIFFUSION PLANT (USDOE),96,37.120138,-88.811111,#9C66C0
PORT WASHINGTON LANDFILL,96,40.81805,-73.666661,#9C66C0
LEWISBURG DUMP,95,35.481389,-86.784161,#9C66C0
REILLY TAR & CHEMICAL CORP. (INDIANAPOLIS PLANT),95,39.740281,-86.218331,#9C66C0
"RENTOKIL, INC. (VIRGINIA WOOD PRESERVING DIVISION)",95,37.635831,-77.503611,#9C66C0
SILVER BOW CREEK/BUTTE AREA,95,46.002307,-112.61698,#9C66C0
"SPECTRON, INC.",95,39.691249,-75.877778,#9C66C0
TOWER CHEMICAL CO.,95,28.551389,-81.684719,#9C66C0
KEYSTONE SANITATION LANDFILL,94,39.72445,-77.036111,#9C66C0
MATHIS BROTHERS LANDFILL (SOUTH MARBLE TOP ROAD),94,34.797781,-85.377781,#9C66C0
INDUSTRIAL LATEX CORP.,93,40.8536,-74.0991,#9C66C0
"KOPPERS CO., INC. (TEXARKANA PLANT)",93,33.416669,-94.065,#9C66C0
GLOBAL SANITARY LANDFILL,92,40.446389,-74.286111,#9C66C0
ROSE HILL REGIONAL LANDFILL,92,41.470831,-71.491669,#9C66C0
CENTREDALE MANOR RESTORATION PROJECT,91,41.857667,-71.48725,#9C66C0
MAXEY FLATS NUCLEAR DISPOSAL,91,38.2608,-83.5692,#9C66C0
PSC RESOURCES,91,42.153331,-72.330281,#9C66C0
UMATILLA ARMY DEPOT (LAGOONS),91,45.836111,-119.45,#9C66C0
HAGEN FARM,90,42.9089,-89.1832,#9C66C0
PUGET SOUND NAVAL SHIPYARD COMPLEX,90,47.559166,-122.647222,#9C66C0
CALIFORNIA GULCH,89,39.231279,-106.295522,#9C66C0
LIBBY GROUND WATER CONTAMINATION,89,48.381158,-115.539627,#9C66C0
MIG/DEWANE LANDFILL,89,42.255917,-88.806944,#9C66C0
"OPERATING INDUSTRIES, INC., LANDFILL",89,34.033333,-118.105556,#9C66C0
"SANITARY LANDFILL CO. (INDUSTRIAL WASTE DISPOSAL CO., INC.)",89,39.716581,-84.201531,#9C66C0
WRIGHT-PATTERSON AIR FORCE BASE,88,39.8071,-84.0697,#9C66C0
CAROLINA TRANSFORMER CO.,87,35.063331,-78.845,#9C66C0
HARBOR ISLAND (LEAD),87,47.5794,-122.3522,#9C66C0
PARRIS ISLAND MARINE CORPS RECRUIT DEPOT,87,32.3528,-80.7031,#9C66C0
"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",86,47.229439,-122.4714,#9C66C0
DUPAGE COUNTY LANDFILL/BLACKWELL FOREST PRESERVE,86,41.8326,-88.1787,#9C66C0
JOHNSTOWN CITY LANDFILL,86,43.043061,-74.393061,#9C66C0
NORTH CAVALCADE STREET,86,29.806669,-95.349169,#9C66C0
"STANDARD CHLORINE OF DELAWARE, INC.",86,39.599581,-75.635831,#9C66C0
WYCKOFF CO./EAGLE HARBOR,85,47.621669,-122.5167,#9C66C0
BYPASS 601 GROUND WATER CONTAMINATION,84,35.4096,-80.6093,#9C66C0
CHEROKEE COUNTY,84,37.079653,-94.724186,#9C66C0
HART CREOSOTING COMPANY,84,30.893611,-93.995278,#9C66C0
WOODBURY CHEMICAL CO.,84,39.795025,-104.945326,#9C66C0
ALLIED CHEMICAL & IRONTON COKE,83,38.5057,-82.658,#9C66C0
LABORATORY FOR ENERGY-RELATED HEALTH RESEARCH/OLD CAMPUS LANDFILL (USDOE),83,38.51875,-121.75125,#9C66C0
BRANTLEY LANDFILL,82,37.44625,-87.156111,#9C66C0
KENTUCKY AVENUE WELL FIELD,82,42.145831,-76.828331,#9C66C0
KING OF PRUSSIA,82,39.62695,-74.889439,#9C66C0
ROBINS AIR FORCE BASE (LANDFILL #4/SLUDGE LAGOON),82,32.619983,-83.582075,#9C66C0
"WASTE DISPOSAL, INC.",82,33.95,-118.055,#9C66C0
NAVAL UNDERSEA WARFARE ENGINEERING STATION (4 WASTE AREAS),81,47.6946,-122.622,#9C66C0
SAVAGE MUNICIPAL WATER SUPPLY,81,42.8418,-71.6884,#9C66C0
DOUBLE EAGLE REFINERY CO.,80,35.468331,-97.478331,#N/A
POLLUTION ABATEMENT SERVICES,80,43.47,-76.483331,#N/A
"SANGAMO WESTON, INC./TWELVE-MILE CREEK/LAKE HARTWELL PCB CONTAMINATION",80,34.895,-82.7232,#N/A
SOUTH 8TH STREET LANDFILL,80,35.124444,-90.169444,#N/A
WELDON SPRING QUARRY/PLANT/PITS (USDOE/ARMY),80,38.696944,-90.724999,#N/A
GARLAND CREOSOTING,79,32.442272,-94.710903,#A470C7
"WOOLFOLK CHEMICAL WORKS, INC.",79,32.549581,-83.884161,#A470C7
NAVAL AMPHIBIOUS BASE LITTLE CREEK,78,36.906111,-76.147778,#A470C7
BOG CREEK FARM,77,40.150831,-74.161111,#A470C7
GALLUP'S QUARRY,77,41.665281,-71.924161,#A470C7
JADCO-HUGHES FACILITY,77,35.275831,-81.041111,#A470C7
"MATTIACE PETROCHEMICAL CO., INC.",77,40.8608,-73.6432,#A470C7
"PARA-CHEM SOUTHERN, INC.",77,34.7134,-82.233,#A470C7
"TRI-CITIES BARREL CO., INC.",77,42.15805,-75.811939,#A470C7
CHARLES GEORGE RECLAMATION TRUST LANDFILL,76,42.66945,-71.443339,#A470C7
JASCO CHEMICAL CORP.,76,37.3988,-122.0882,#A470C7
LIMESTONE ROAD,76,39.626389,-78.722219,#A470C7
MID-SOUTH WOOD PRODUCTS,76,34.5697,-94.2566,#A470C7
PEARL HARBOR NAVAL COMPLEX,76,21.388889,-157.983333,#A470C7
SWOPE OIL & CHEMICAL CO.,76,39.9886,-75.0347,#A470C7
WARWICK LANDFILL,76,41.238889,-74.27,#A470C7
CAMP PENDLETON MARINE CORPS BASE,75,33.306669,-117.3408,#A470C7
DAVIS (GSR) LANDFILL,74,41.917469,-71.588111,#A470C7
HELENA CHEMICAL CO. LANDFILL,74,32.9412,-81.239,#A470C7
"KOPPERS CO., INC. (OROVILLE PLANT)",74,39.470831,-121.5643,#A470C7
SIDNEY LANDFILL,74,42.2577,-75.243,#A470C7
SUTTON BROOK DISPOSAL AREA,74,42.598222,-71.183194,#A470C7
TAR LAKE,74,44.8866,-85.073,#A470C7
COAKLEY LANDFILL,73,43.001111,-70.817219,#A470C7
EASTERN DIVERSIFIED METALS,73,40.829439,-75.9975,#A470C7
ELLISVILLE SITE,73,38.603331,-90.618331,#A470C7
MILAN ARMY AMMUNITION PLANT,73,35.867781,-88.696111,#A470C7
"RAYMARK INDUSTRIES, INC.",73,41.201278,-73.117222,#A470C7
SHARPE ARMY DEPOT,73,37.829169,-121.2672,#A470C7
HANFORD 200-AREA (USDOE),72,46.563331,-119.6049,#A470C7
ANDREWS AIR FORCE BASE,71,38.791667,-76.875,#A470C7
HOOKER (102ND STREET),71,43.070281,-78.942219,#A470C7
"LAKELAND DISPOSAL SERVICE, INC.",71,41.1475,-85.917219,#A470C7
SHAW AVENUE DUMP,71,43.0563,-92.6631,#A470C7
BURGESS BROTHERS LANDFILL,70,42.878061,-73.150139,#A470C7
ELECTROVOICE,70,41.8206,-86.3545,#A470C7
SYNCON RESINS,70,40.737781,-74.114719,#A470C7
"ATLANTIC WOOD INDUSTRIES, INC.",69,36.8065,-76.299,#A470C7
FORT LEWIS LOGISTICS CENTER,69,47.1142,-122.5365,#A470C7
INDIAN HEAD NAVAL SURFACE WARFARE CENTER,69,38.591389,-77.174306,#A470C7
JUNCOS LANDFILL,69,18.2232,-65.9087,#A470C7
NATIONAL STARCH & CHEMICAL CORP.,69,35.6322,-80.5412,#A470C7
SKINNER LANDFILL,69,39.333331,-84.399719,#A470C7
HERCULES 009 LANDFILL,68,31.2049,-81.4858,#A470C7
KENTWOOD LANDFILL,68,42.8738,-85.5906,#A470C7
STANDARD CHLORINE,68,40.75,-74.097222,#A470C7
AMOCO CHEMICALS (JOLIET LANDFILL),67,41.441669,-88.172781,#A470C7
POTTER'S SEPTIC TANK SERVICE PITS,67,34.2846,-78.1578,#A470C7
"WESTERN PROCESSING CO., INC.",67,47.425,-122.2417,#A470C7
"ANODYNE, INC.",66,25.923189,-80.221531,#A470C7
SANGAMO ELECTRIC DUMP/CRAB ORCHARD NATIONAL WILDLIFE REFUGE (USDOI),66,37.693194,-89.014722,#A470C7
SHERWOOD MEDICAL INDUSTRIES,66,29.060831,-81.265,#A470C7
T.H. AGRICULTURE & NUTRITION CO. (ALBANY PLANT),66,31.617361,-84.181661,#A470C7
"A & F MATERIAL RECLAIMING, INC.",65,39.2439,-88.174,#A470C7
ALABAMA ARMY AMMUNITION PLANT,65,33.3381,-86.3268,#A470C7
ANACONDA CO. SMELTER,65,46.133576,-112.845493,#A470C7
"CENTRAL CITY, CLEAR CREEK",65,39.77182,-105.51817,#A470C7
LASKIN/POPLAR OIL CO.,65,41.7436,-80.7815,#A470C7
MALTA ROCKET FUEL AREA,65,42.963889,-73.758331,#A470C7
METALTEC/AEROSYSTEMS,65,41.109719,-74.599719,#A470C7
PEMACO MAYWOOD,65,33.985417,-118.17125,#A470C7
SIKES DISPOSAL PITS,65,29.881669,-95.086669,#A470C7
"ACME SOLVENT RECLAIMING, INC. (MORRISTOWN PLANT)",64,42.1577,-89.0455,#A470C7
"AMERICAN CHEMICAL SERVICE, INC.",64,41.5142,-87.4191,#A470C7
DORNEY ROAD LANDFILL,64,40.527781,-75.654169,#A470C7
