site_name,contaminant_total,lat,lng,clr
EASTERN MICHAUD FLATS CONTAMINATION,64,42.901111,-112.5225,#A470C7
"IMPERIAL OIL CO., INC./CHAMPION CHEMICALS",64,40.383889,-74.245831,#A470C7
MONTANA POLE AND TREATING,64,45.99134,-112.548242,#A470C7
BEEDE WASTE OIL,63,42.855075,-71.105889,#A470C7
CENTRAL LANDFILL,63,41.808331,-71.534719,#A470C7
FORT GEORGE G. MEADE,63,39.083333,-76.715278,#A470C7
GENZALE PLATING CO.,63,40.7153,-73.6777,#A470C7
MEMPHIS DEFENSE DEPOT (DLA),63,35.093333,-90.003333,#A470C7
NORWOOD PCBS,63,42.180831,-71.1925,#A470C7
WILLIAM DICK LAGOONS,63,40.041939,-75.898061,#A470C7
"BRESLUBE-PENN, INC.",62,40.501389,-80.146389,#A470C7
CHEMICAL RECOVERY SYSTEMS,62,NA,NA,#A470C7
EWAN PROPERTY,62,39.802781,-74.719439,#A470C7
F.E. WARREN AIR FORCE BASE,62,41.152742,-104.862334,#A470C7
FLETCHER'S PAINT WORKS & STORAGE,62,42.8358,-71.6554,#A470C7
FORD RD IND LDFL,62,NA,NA,#A470C7
JASPER CREOSOTING COMPANY INC.,62,30.933889,-93.9825,#A470C7
LETTERKENNY ARMY DEPOT (PDO AREA),62,40.0075,-77.64,#A470C7
NORTON AIR FORCE BASE (LNDFLL #2),62,34.098061,-117.2372,#A470C7
PIONEER SAND CO.,62,30.474169,-87.351389,#A470C7
SCIENTIFIC CHEMICAL PROCESSING,62,40.82454,-74.074329,#A470C7
STAUFFER CHEMICAL CO. (TARPON SPRINGS),62,28.166666,-82.775694,#A470C7
TELEDYNE WAH CHANG,62,44.66,-123.0633,#A470C7
CIBA-GEIGY CORP.,61,39.9867,-74.2363,#A470C7
KRYSOWATY FARM,61,40.500281,-74.78,#A470C7
"UNION CHEMICAL CO., INC.",61,44.21444,-69.189027,#A470C7
VELSICOL CHEMICAL CORP. (MARSHALL PLANT),61,39.410831,-87.699169,#A470C7
CIBA-GEIGY CORP. (MCINTOSH PLANT),60,31.279,-87.9955,#N/A
CLARE WATER SUPPLY,60,43.815,-84.7625,#N/A
ESCAMBIA WOOD - PENSACOLA,60,30.4553,-87.2317,#N/A
MARZONE INC./CHEVRON CHEMICAL CO.,60,31.4289,-83.5017,#N/A
OLD INGER OIL REFINERY,60,30.1647,-90.9955,#N/A
"RIVER ROAD LANDFILL (WASTE MANAGEMENT, INC.)",60,41.266669,-80.4875,#N/A
SULLIVAN'S LEDGE,60,41.654719,-70.957219,#N/A
TIBBETTS ROAD,60,43.18,-71.0347,#N/A
CALDWELL TRUCKING CO.,59,40.876389,-74.271389,#AB79CE
COKER'S SANITATION SERVICE LANDFILLS,59,39.227219,-75.611389,#AB79CE
COSDEN CHEMICAL COATINGS CORP.,59,40.058183,-74.925899,#AB79CE
H.O.D. LANDFILL,59,42.4753,-88.0819,#AB79CE
MCCORMICK & BAXTER CREOSOTING CO. (PORTLAND PLANT),59,45.579443,-122.73944,#AB79CE
O'CONNOR CO.,59,44.301916,-69.736944,#AB79CE
VAN DALE JUNKYARD,59,39.43195,-81.4025,#AB79CE
BASIN MINING AREA,58,46.345479,-112.272079,#AB79CE
BELVIDERE MUNICIPAL LANDFILL,58,42.2643,-88.8723,#AB79CE
"FCX, INC. (STATESVILLE PLANT)",58,35.7865,-80.9163,#AB79CE
FIRST PIEDMONT CORP. ROCK QUARRY (ROUTE 719),58,36.665831,-79.348611,#AB79CE
RSR CORPORATION,58,32.776944,-96.8725,#AB79CE
IOWA ARMY AMMUNITION PLANT,57,40.808331,-91.246669,#AB79CE
"LEONARD CHEMICAL CO., INC.",57,34.851669,-80.904169,#AB79CE
"N.W. MAUTHE CO., INC.",57,44.25555,-88.43,#AB79CE
OGDEN DEFENSE DEPOT (DLA),57,41.259092,-111.999567,#AB79CE
PESTER REFINERY CO.,57,37.839364,-96.857611,#AB79CE
"STAMINA MILLS, INC.",57,41.9964,-71.5647,#AB79CE
TUCSON INTERNATIONAL AIRPORT AREA,57,32.105561,-110.9333,#AB79CE
WITCO CHEMICAL CORP. (OAKLAND PLANT),57,41.00375,-74.24375,#AB79CE
CENTRE COUNTY KEPONE,56,40.823611,-77.808331,#AB79CE
ENVIROCHEM CORP.,56,40.03,-86.278339,#AB79CE
GCL TIE AND TREATING INC.,56,42.300555,-75.413333,#AB79CE
MIDVALE SLAG,56,40.62154,-111.916014,#AB79CE
OCCIDENTAL CHEMICAL CORP./FIRESTONE TIRE & RUBBER CO.,56,40.232081,-75.614169,#AB79CE
PFOHL BROTHERS LANDFILL,56,42.943889,-78.7025,#AB79CE
SAEGERTOWN INDUSTRIAL AREA,56,41.71884,-80.142972,#AB79CE
VELSICOL CHEMICAL CORP. (HARDEMAN COUNTY),56,35.381939,-88.926389,#AB79CE
BANGOR NAVAL SUBMARINE BASE,55,47.699,-122.7131,#AB79CE
DAYCO CORP./L.E CARPENTER CO.,55,40.903331,-74.5775,#AB79CE
DOUGLASSVILLE DISPOSAL,55,40.2575,-75.735281,#AB79CE
FIRESTONE TIRE & RUBBER CO. (ALBANY PLANT),55,31.565831,-84.053889,#AB79CE
HOCOMONCO POND,55,42.272781,-71.650831,#AB79CE
MCADOO ASSOCIATES,55,40.878331,-76.001389,#AB79CE
"NEWSOM BROTHERS/OLD REICHHOLD CHEMICALS, INC.",55,31.244719,-89.826939,#AB79CE
NORTH BRONSON INDUSTRIAL AREA,55,41.880281,-85.193339,#AB79CE
"NORTHSIDE SANITARY LANDFILL, INC",55,40.028331,-86.273331,#AB79CE
"BOFORS NOBEL, INC.",54,43.209364,-86.11746,#AB79CE
CLEVE REBER,54,30.155,-90.873339,#AB79CE
FEDERAL CREOSOTE,54,40.544444,-74.584167,#AB79CE
J.H. BAXTER & CO.,54,41.4364,-122.3707,#AB79CE
MALONE SERVICE CO - SWAN LAKE PLANT,54,29.333056,-94.902778,#AB79CE
MASON CITY COAL GASIFICATION PLANT,54,43.1476,-93.1992,#AB79CE
"BIOCLINICAL LABORATORIES, INC.",53,40.783331,-73.110281,#AB79CE
BYRON SALVAGE YARD,53,42.081667,-89.295833,#AB79CE
MARINE CORPS COMBAT DEVELOPMENT COMMAND,53,38.521667,-77.29,#AB79CE
ROSE TOWNSHIP DUMP,53,42.720831,-83.631939,#AB79CE
WHITE CHEMICAL CORP.,53,40.698484,-74.198242,#AB79CE
BLOSENSKI LANDFILL,52,40.02,-75.91055,#AB79CE
GROVELAND WELLS,52,42.753331,-71.038889,#AB79CE
MARION PRESSURE TREATING,52,32.908333,-92.252944,#AB79CE
TENNESSEE PRODUCTS,52,34.998889,-85.314444,#AB79CE
EMMELL'S SEPTIC LANDFILL,51,39.500694,-74.543611,#AB79CE
GRAND TRAVERSE OVERALL SUPPLY CO.,51,44.7944,-85.6382,#AB79CE
GREENWOOD CHEMICAL CO.,51,38.044719,-78.786389,#AB79CE
KEEFE ENVIRONMENTAL SERVICES (KES),51,43.024169,-71.033331,#AB79CE
MOSLEY ROAD SANITARY LANDFILL,51,35.5025,-97.414861,#AB79CE
"ROBINTECH, INC./NATIONAL PIPE CO.",51,42.1049,-75.9922,#AB79CE
ROUTE 940 DRUM DUMP,51,41.1105,-75.3825,#AB79CE
SACRAMENTO ARMY DEPOT,51,38.520281,-121.3958,#AB79CE
SOUTHEAST ROCKFORD GROUND WATER CONTAMINATION,51,42.230689,-89.071111,#AB79CE
"THERMO-CHEM, INC.",51,43.210831,-86.136669,#AB79CE
TYSONS DUMP,51,40.111389,-75.362781,#AB79CE
A. O. POLYMER,50,41.04805,-74.63,#AB79CE
BEACON HEIGHTS LANDFILL,50,41.43195,-73.035281,#AB79CE
BOUNTIFUL/WOODS CROSS 5TH S. PCE PLUME,50,40.887689,-111.904342,#AB79CE
FOURTH STREET ABANDONED REFINERY,50,35.470278,-97.473056,#AB79CE
"HARVEY & KNOTT DRUM, INC.",50,39.573331,-75.770839,#AB79CE
LINEMASTER SWITCH CORP.,50,41.940561,-71.966939,#AB79CE
LOUISIANA ARMY AMMUNITION PLANT,50,32.5422,-93.421,#AB79CE
MARCH AIR FORCE BASE,50,33.906389,-117.2557,#AB79CE
ONALASKA MUNICIPAL LANDFILL,50,43.9573,-91.3382,#AB79CE
RED PENN SANITATION CO. LANDFILL,50,38.2881,-85.4654,#AB79CE
"RENORA, INC.",50,40.519628,-74.358889,#AB79CE
YAKIMA PLATING CO.,50,46.5723,-120.5089,#AB79CE
"AVTEX FIBERS, INC.",49,38.925561,-78.211669,#AB79CE
JACKSONVILLE ASH SITE,49,NA,NA,#AB79CE
LOWER DUWAMISH WATERWAY,49,47.510081,-122.29285,#AB79CE
MADISON METROPOLITAN SEWERAGE DISTRICT LAGOONS,49,43.034311,-89.346281,#AB79CE
"MOSS-AMERICAN CO., INC. (KERR-MCGEE OIL CO.)",49,43.1772,-88.0417,#AB79CE
MOUNTAIN HOME AIR FORCE BASE,49,43.04805,-115.8647,#AB79CE
ROGERS ROAD MUNICIPAL LANDFILL,49,34.8627,-92.0778,#AB79CE
TEX-TIN CORP.,49,29.356667,-94.941667,#AB79CE
TOBYHANNA ARMY DEPOT,49,41.19305,-75.419439,#AB79CE
BUCKEYE RECLAMATION,48,40.047219,-80.841669,#AB79CE
"CRATER RESOURCES, INC./KEYSTONE COKE CO./ALAN WOOD STEEL CO.",48,40.081667,-75.3425,#AB79CE
DIAMOND HEAD OIL REFINERY DIV.,48,40.747222,-74.132194,#AB79CE
GOLDEN STRIP SEPTIC TANK SERVICE,48,34.785,-82.2466,#AB79CE
LANG PROPERTY,48,39.929161,-74.49445,#AB79CE
MCKIN CO.,48,43.8841,-70.2942,#AB79CE
"NATIONAL PRESTO INDUSTRIES, INC.",48,44.8601,-91.452,#AB79CE
QUANTA RESOURCES,48,40.804306,-73.989167,#AB79CE
ROCKAWAY TOWNSHIP WELLS,48,40.913331,-74.499169,#AB79CE
SONFORD PRODUCTS,48,32.29251,-90.14222,#AB79CE
ALSCO ANACONDA,47,40.361111,-81.440831,#AB79CE
CHEM-FAB,47,40.315958,-75.136003,#AB79CE
HELEVA LANDFILL,47,40.670831,-75.5625,#AB79CE
OTTATI & GOSS/KINGSTON STEEL DRUM,47,42.897219,-71.080561,#AB79CE
PEOPLES NATURAL GAS CO.,47,42.505281,-90.658889,#AB79CE
"RE-SOLVE, INC.",47,41.688061,-71.033889,#AB79CE
UNION PACIFIC RAILROAD CO.,47,42.8954,-112.4876,#AB79CE
BAXTER/UNION PACIFIC TIE TREATING,46,41.295174,-105.603235,#AB79CE
BRIDGEPORT RENTAL & OIL SERVICES,46,39.801669,-75.321661,#AB79CE
BYRON BARREL & DRUM,46,43.1191,-78.1103,#AB79CE
MONOLITHIC MEMORIES,46,37.3816,-121.9968,#AB79CE
STRINGFELLOW,46,34.023056,-117.45833,#AB79CE
CAL WEST METALS (USSBA),45,34.163331,-106.9201,#AB79CE
CENTRAL ILLINOIS PUBLIC SERVICE CO.,45,39.5404,-89.2975,#AB79CE
ELLIS PROPERTY,45,39.905,-74.864719,#AB79CE
JACKSON STEEL,45,40.738806,-73.652694,#AB79CE
MEDLEY FARM DRUM DUMP,45,34.9805,-81.6685,#AB79CE
"NORTH CAROLINA STATE UNIVERSITY (LOT 86, FARM UNIT #1)",45,35.801816,-78.713588,#AB79CE
REYNOLDS METALS COMPANY,45,45.5569,-122.399161,#AB79CE
SANFORD GASIFICATION PLANT,45,NA,NA,#AB79CE
SOUTH MUNICIPAL WATER SUPPLY WELL,45,42.8489,-71.9468,#AB79CE
BELL LANDFILL,44,41.633061,-76.389169,#AB79CE
FRIED INDUSTRIES,44,40.4424,-74.4412,#AB79CE
GEIGER (C & M OIL),44,32.773611,-80.159161,#AB79CE
LAKE CALUMET CLUSTER,44,41.679444,-87.568889,#AB79CE
LAVA CAP MINE,44,39.228056,-120.969861,#AB79CE
MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO.,44,45.055,-93.194731,#AB79CE
MADISON COUNTY MINES,44,37.546111,-90.276111,#AB79CE
MARINE CORPS LOGISTICS BASE,44,31.557219,-84.055,#AB79CE
MATTHIESSEN AND HEGELER ZINC COMPANY,44,41.34215,-89.083067,#AB79CE
MIDCO I,44,41.5895,-87.4284,#AB79CE
PORTSMOUTH NAVAL SHIPYARD,44,43.084167,-70.741666,#AB79CE
"W.R. GRACE & CO., INC. (ACTON PLANT)",44,42.45055,-71.427781,#AB79CE
"AMERICAN CREOSOTE WORKS, INC. (WINNFIELD PLANT)",43,31.918611,-92.634722,#AB79CE
CHEVRON QUESTA MINE,43,36.700294,-105.497706,#AB79CE
CORNELL DUBILIER ELECTRONICS INC.,43,40.576389,-74.414167,#AB79CE
ELY COPPER MINE,43,43.927447,-72.285506,#AB79CE
HIGGINS DISPOSAL,43,40.3875,-74.615281,#AB79CE
INDUSTRIAL EXCESS LANDFILL,43,40.968331,-81.404169,#AB79CE
IONIA CITY LANDFILL,43,42.976669,-85.046111,#AB79CE
MASTER DISPOSAL SERVICE LANDFILL,43,43.092781,-88.163331,#AB79CE
NOCATEE HULL CREOSOTE,43,NA,NA,#AB79CE
RASMUSSEN'S DUMP,43,42.4544,-83.7693,#AB79CE
REEVES SOUTHEASTERN GALVANIZING CORP.,43,27.9725,-82.341939,#AB79CE
"RODALE MANUFACTURING CO., INC.",43,40.531111,-75.493333,#AB79CE
YORK OIL CO.,43,44.8225,-74.5751,#AB79CE
COSHOCTON LANDFILL,42,40.225,-81.848611,#AB79CE
DENVER RADIUM SITE,42,39.716519,-105.005441,#AB79CE
DOVER MUNICIPAL LANDFILL,42,43.2125,-70.953,#AB79CE
FMC CORP. (YAKIMA),42,46.566669,-120.4933,#AB79CE
FOLKERTSMA REFUSE,42,43.001669,-85.703331,#AB79CE
HASSAYAMPA LANDFILL,42,33.368331,-112.7483,#AB79CE
MUSKEGO SANITARY LANDFILL,42,42.8929,-88.1829,#AB79CE
REASOR CHEMICAL COMPANY,42,34.343472,-77.891944,#AB79CE
SHARKEY LANDFILL,42,40.8501,-74.3454,#AB79CE
TINKER AIR FORCE BASE (SOLDIER CREEK/BUILDING 3001),42,35.413973,-97.401494,#AB79CE
WAITE PARK WELLS,42,45.561669,-94.215,#AB79CE
WAUCONDA SAND & GRAVEL,42,42.281389,-88.1375,#AB79CE
BIG D CAMPGROUND,41,41.904169,-80.652781,#AB79CE
BUTTERWORTH #2 LANDFILL,41,42.952219,-85.700281,#AB79CE
BUTZ LANDFILL,41,41.0335,-75.3438,#AB79CE
CEDARTOWN MUNICIPAL LANDFILL,41,34.015969,-85.282639,#AB79CE
CHESHIRE GROUND WATER CONTAMINATION,41,41.5575,-72.910833,#AB79CE
COPPER BASIN MINING DISTRICT,41,NA,NA,#AB79CE
DEL AMO,41,33.846639,-118.289472,#AB79CE
HUDSON REFINERY,41,35.985556,-96.779722,#AB79CE
NATIONAL SEMICONDUCTOR CORP.,41,37.375281,-121.9989,#AB79CE
NORTH SEA MUNICIPAL LANDFILL,41,40.929161,-72.401389,#AB79CE
"OCONOMOWOC ELECTROPLATING CO., INC.",41,43.2141,-88.5221,#AB79CE
ANNISTON ARMY DEPOT (SOUTHEAST INDUSTRIAL AREA),40,33.659439,-85.969439,#N/A
DURHAM MEADOWS,40,41.48111,-72.681388,#N/A
KENNECOTT (SOUTH ZONE),40,NA,NA,#N/A
MONTICELLO MILL TAILINGS (USDOE),40,37.863079,-109.33324,#N/A
OLD BETHPAGE LANDFILL,40,40.756939,-73.447219,#N/A
ORLANDO GASIFICATION PLANT,40,NA,NA,#N/A
SACO TANNERY WASTE PITS,40,43.56055,-70.426389,#N/A
SAPP BATTERY SALVAGE,40,30.728331,-85.3925,#N/A
TONOLLI CORP.,40,40.850561,-75.881111,#N/A
TULALIP LANDFILL,40,48.041667,-122.182222,#N/A
CHEMICAL SALES CO.,39,39.822695,-104.911952,#BA8BDC
CITY DISPOSAL CORP. LANDFILL,39,42.946389,-89.356939,#BA8BDC
CROSSLEY FARM,39,40.435417,-75.620611,#BA8BDC
DES MOINES TCE,39,41.5781,-93.636,#BA8BDC
"FCX, INC. (WASHINGTON PLANT)",39,35.559581,-77.07445,#BA8BDC
ISLIP MUNICIPAL SANITARY LANDFILL,39,40.8178,-73.1829,#BA8BDC
OAK GROVE SANITARY LANDFILL,39,45.317,-93.3317,#BA8BDC
RIVERFRONT,39,38.613889,-91.214722,#BA8BDC
ROSE DISPOSAL PIT,39,42.5055,-73.2748,#BA8BDC
SAFETY LIGHT CORPORATION,39,41.015278,-76.376389,#BA8BDC
UPPER DEERFIELD TOWNSHIP SANITARY LANDFILL,39,39.494169,-75.184719,#BA8BDC
BARSTOW MARINE CORPS LOGISTICS BASE,38,34.878331,-116.9389,#BA8BDC
CELANESE CORP. (SHELBY FIBER OPERATIONS),38,35.208889,-81.528339,#BA8BDC
DIAMOND ALKALI CO.,38,40.739719,-74.136111,#BA8BDC
DUELL & GARDNER LANDFILL,38,43.319439,-86.208339,#BA8BDC
IRON MOUNTAIN MINE,38,40.671669,-122.5278,#BA8BDC
LACKAWANNA REFUSE,38,41.37305,-75.755281,#BA8BDC
M&T DELISA LANDFILL,38,40.229169,-74.045281,#BA8BDC
MUNISPORT LANDFILL,38,25.908331,-80.154169,#BA8BDC
NORTH HOLLYWOOD DUMP,38,35.18555,-89.979161,#BA8BDC
OLIN CORP. (MCINTOSH PLANT),38,31.263889,-87.99445,#BA8BDC
PETROCHEM RECYCLING CORP./EKOTEK PLANT,38,40.80319,-111.917713,#BA8BDC
RED OAK CITY LANDFILL,38,41.036444,-95.249111,#BA8BDC
REFUSE HIDEAWAY LANDFILL,38,43.0992,-89.57727,#BA8BDC
SAND SPRINGS PETROCHEMICAL COMPLEX,38,36.130831,-96.101389,#BA8BDC
SYOSSET LANDFILL,38,40.798889,-73.509719,#BA8BDC
VELSICOL BURN PIT,38,43.415842,-84.623247,#BA8BDC
WRIGLEY CHARCOAL PLANT,38,35.9025,-87.353194,#BA8BDC
FOOTE MINERAL CO.,37,40.04,-75.585278,#BA8BDC
FORT WAYNE REDUCTION DUMP,37,41.075,-85.066669,#BA8BDC
JONES SANITATION,37,41.795,-73.902,#BA8BDC
K&L AVENUE LANDFILL,37,42.283331,-85.718889,#BA8BDC
KANE & LOMBARD STREET DRUMS,37,39.2956,-76.5419,#BA8BDC
LOVE CANAL,37,43.079719,-78.94945,#BA8BDC
MIDDLETOWN AIR FIELD,37,40.1763,-76.7173,#BA8BDC
PARSONS CASKET HARDWARE CO.,37,42.2692,-88.836,#BA8BDC
PENTA WOOD PRODUCTS,37,45.784508,-92.431204,#BA8BDC
PHOENIX-GOODYEAR AIRPORT AREA,37,33.429719,-112.3653,#BA8BDC
UPPER TENMILE CREEK MINING AREA,37,46.48091,-112.25399,#BA8BDC
ATLANTIC RESOURCES,36,40.486111,-74.319444,#BA8BDC
CAPTAIN JACK MILL,36,40.061319,-105.507611,#BA8BDC
CENTRAL CHEMICAL (HAGERSTOWN),36,39.656667,-77.723611,#BA8BDC
CORNHUSKER ARMY AMMUNITION PLANT,36,40.923331,-98.4925,#BA8BDC
FORT RILEY,36,39.306647,-96.960906,#BA8BDC
INTERSTATE LEAD CO. (ILCO),36,33.539016,-86.533258,#BA8BDC
"LAUREL PARK, INC.",36,41.476939,-73.071661,#BA8BDC
NORTHERN ENGRAVING CO.,36,43.934439,-90.81445,#BA8BDC
PREFERRED PLATING CORP.,36,40.7158,-73.4253,#BA8BDC
"RADIATION TECHNOLOGY, INC.",36,40.970831,-74.50555,#BA8BDC
REPUBLIC STEEL CORP. QUARRY,36,41.356189,-82.117839,#BA8BDC
RINGWOOD MINES/LANDFILL,36,41.136669,-74.2725,#BA8BDC
SARNEY FARM,36,41.75555,-73.561389,#BA8BDC
SCRDI BLUFF ROAD,36,33.885419,-80.90875,#BA8BDC
"SEALAND RESTORATION, INC.",36,44.703611,-75.361531,#BA8BDC
STAR LAKE CANAL,36,29.975,-93.917,#BA8BDC
STRASBURG LANDFILL,36,39.944439,-75.768061,#BA8BDC
10TH STREET SITE,35,41.427194,-97.3595,#BA8BDC
AMERICAN CREOSOTE WORKS INC (LOUISVILLE),35,33.111111,-89.058333,#BA8BDC
BOARHEAD FARMS,35,40.545831,-75.125,#BA8BDC
BOOMSNUB/AIRCO,35,45.677222,-122.621667,#BA8BDC
CHEM-DYNE,35,39.4079,-84.552,#BA8BDC
CLEBURN STREET WELL,35,40.925139,-98.347778,#BA8BDC
FORT DIX (LANDFILL SITE),35,39.9801,-74.6244,#BA8BDC
FORT HARTFORD COAL CO. STONE QUARRY,35,37.538889,-86.702769,#BA8BDC
GENERAL ELECTRIC CO. (SPOKANE APPARATUS SERVICE SHOP),35,47.6729,-117.3441,#BA8BDC
"KAUFFMAN & MINTEER, INC.",35,40.0363,-74.694,#BA8BDC
KUMMER SANITARY LANDFILL,35,47.506531,-94.892719,#BA8BDC
OLD SPRINGFIELD LANDFILL,35,43.272781,-72.466669,#BA8BDC
ROSS METALS INC.,35,35.049167,-89.548611,#BA8BDC
WALSH LANDFILL,35,40.119719,-75.915281,#BA8BDC
BROOKHAVEN NATIONAL LABORATORY (USDOE),34,40.86,-72.869583,#BA8BDC
CANNON ENGINEERING CORP. (CEC),34,41.9727,-71.0256,#BA8BDC
CHARLES MACON LAGOON AND DRUM STORAGE,34,34.8925,-79.8375,#BA8BDC
DELAWARE SAND & GRAVEL LANDFILL,34,39.651389,-75.602781,#BA8BDC
EAST 67TH STREET GROUND WATER PLUME,34,31.908611,-102.385833,#BA8BDC
FAIRFIELD COAL GASIFICATION PLANT,34,41.0062,-91.9724,#BA8BDC
FLORIDA PETROLEUM REPROCESSORS,34,26.081944,-80.215556,#BA8BDC
HARDAGE/CRINER,34,34.9764,-97.5809,#BA8BDC
HARRIS CORP. (PALM BAY PLANT),34,28.030281,-80.601389,#BA8BDC
MAYWOOD CHEMICAL CO.,34,40.8964,-74.0693,#BA8BDC
"MOTOROLA, INC. (52ND STREET PLANT)",34,33.461669,-111.9708,#BA8BDC
SAN FERNANDO VALLEY (AREA 2),34,34.163139,-118.286,#BA8BDC
SHIELDALLOY CORP.,34,39.543061,-75.022219,#BA8BDC
WADE (ABM),34,39.8337,-75.3775,#BA8BDC
CAMILLA WOOD PRESERVING COMPANY,33,31.2225,-84.20333,#BA8BDC
CAPE FEAR WOOD PRESERVING,33,35.04945,-79.020839,#BA8BDC
ELIZABETH MINE,33,43.823889,-72.328889,#BA8BDC
GEORGE AIR FORCE BASE,33,34.595,-117.3833,#BA8BDC
HELLERTOWN MANUFACTURING CO.,33,40.595417,-75.340947,#BA8BDC
HORSESHOE ROAD,33,40.484722,-74.319444,#BA8BDC
HUNTS DISPOSAL LANDFILL,33,42.835,-87.88,#BA8BDC
INDUSTRI-PLEX,33,42.516669,-71.141669,#BA8BDC
KEARSARGE METALLURGICAL CORP.,33,43.9721,-71.1293,#BA8BDC
KOPPERS COKE,33,44.972219,-93.152781,#BA8BDC
MCCOLL,33,33.8953,-117.9712,#BA8BDC
NASCOLITE CORP.,33,39.422219,-75.032781,#BA8BDC
"NUCLEAR METALS, INC.",33,42.441667,-71.421944,#BA8BDC
PACIFIC SOUND RESOURCES,33,47.582332,-122.366667,#BA8BDC
PICKETTVILLE ROAD LANDFILL,33,30.368611,-81.738889,#BA8BDC
"REDWING CARRIERS, INC. (SARALAND)",33,30.808331,-88.073061,#BA8BDC
SOUTH VALLEY,33,35.0441,-106.6411,#BA8BDC
WASH KING LAUNDRY,33,43.8532,-85.853,#BA8BDC
WEYERHAEUSER CO PLYMOUTH WOOD TRTNG PT,33,NA,NA,#BA8BDC
"WHEELING DISPOSAL SERVICE CO., INC., LANDFILL",33,39.875,-94.87,#BA8BDC
YEOMAN CREEK LANDFILL,33,42.388889,-87.848611,#BA8BDC
