site_name,contaminant_total,lat,lng,clr
BERKLEY PRODUCTS CO. DUMP,32,40.25555,-76.155281,#BA8BDC
BERLIN & FARRO,32,42.904,-83.8348,#BA8BDC
BLACKBURN & UNION PRIVILEGES,32,42.138749,-71.251667,#BA8BDC
BOWERS LANDFILL,32,39.6375,-82.965281,#BA8BDC
BREWSTER WELL FIELD,32,41.401669,-73.6,#BA8BDC
CLIFF/DOW DUMP,32,46.574439,-87.42,#BA8BDC
CLOTHIER DISPOSAL,32,43.247219,-76.412781,#BA8BDC
CROSS BROTHERS PAIL RECYCLING (PEMBROKE),32,41.0909,-87.5893,#BA8BDC
DOVER GAS LIGHT CO.,32,39.1558,-75.5277,#BA8BDC
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),32,37.4214,-122.1434,#BA8BDC
LOCKHEED WEST SEATTLE,32,47.583889,-122.3625,#BA8BDC
MIDNITE MINE,32,47.9375,-118.094167,#BA8BDC
SYLVESTER,32,42.7197,-71.523111,#BA8BDC
TUTU WELLFIELD,32,18.341667,-64.885,#BA8BDC
WHITING FIELD NAVAL AIR STATION,32,30.709722,-87.020417,#BA8BDC
ZSCHIEGNER REFINING,32,40.145833,-74.2,#BA8BDC
ADAMS COUNTY QUINCY LANDFILLS 2&3,31,39.929444,-91.268472,#BA8BDC
BETTER BRITE PLATING CO. CHROME AND ZINC SHOPS,31,44.438061,-88.0755,#BA8BDC
BRUNSWICK WOOD PRESERVING,31,31.242222,-81.528056,#BA8BDC
BURROWS SANITATION,31,42.2233,-86.1502,#BA8BDC
CIMARRON MINING CORP.,31,33.643469,-105.8647,#BA8BDC
CONTINENTAL STEEL CORP.,31,40.474169,-86.156299,#BA8BDC
COOPER DRUM CO.,31,33.946972,-118.179694,#BA8BDC
FIBERS PUBLIC SUPPLY WELLS,31,17.9632,-66.1461,#BA8BDC
HITEMAN LEATHER,31,42.883333,-75.195833,#BA8BDC
"INTERSTATE POLLUTION CONTROL, INC.",31,42.241,-89.098,#BA8BDC
KEM-PEST LABORATORIES,31,37.339611,-89.489444,#BA8BDC
"LENZ OIL SERVICE, INC.",31,41.7068,-87.9422,#BA8BDC
MARATHON BATTERY CORP.,31,41.416111,-73.954719,#BA8BDC
OLD MILL,31,41.6601,-80.8456,#BA8BDC
PORT HADLOCK DETACHMENT (USNAVY),31,48.083471,-122.729583,#BA8BDC
REILLY TAR & CHEMICAL CORP. (DOVER PLANT),31,40.5175,-81.479,#BA8BDC
ROWE INDUSTRIES GROUND WATER CONTAMINATION,31,40.982781,-72.3,#BA8BDC
TAYLOR BOROUGH DUMP,31,41.407219,-75.718331,#BA8BDC
TROY MILLS LANDFILL,31,42.802583,-72.186944,#BA8BDC
TWIN CITIES AIR FORCE RESERVE BASE (SMALL ARMS RANGE LANDFILL),31,44.863061,-93.204719,#BA8BDC
"VERTAC, INC.",31,34.878,-92.1312,#BA8BDC
VESTAL WATER SUPPLY WELL 1-1,31,42.0902,-76.0557,#BA8BDC
WAYNE WASTE OIL,31,41.1525,-85.476111,#BA8BDC
WHITMOYER LABORATORIES,31,40.364719,-76.325,#BA8BDC
APPLIED ENVIRONMENTAL SERVICES,30,40.823054,-73.646693,#N/A
"BROWN & BRYANT, INC. (ARVIN PLANT)",30,35.203061,-118.822,#N/A
DARLING HILL DUMP,30,44.5545,-71.9844,#N/A
DISTLER BRICKYARD,30,37.989719,-85.951389,#N/A
FRESNO MUNICIPAL SANITARY LANDFILL,30,36.704169,-119.8261,#N/A
LANDIA CHEMICAL COMPANY,30,28.039444,-81.979167,#N/A
LEMBERGER TRANSPORT & RECYCLING,30,44.1655,-87.8448,#N/A
MIAMI DRUM SERVICES,30,25.837219,-80.313061,#N/A
MICHIGAN DISPOSAL SERVICE (CORK STREET LANDFILL),30,42.2545,-85.5433,#N/A
OUACHITA NEVADA WOOD TREATER,30,33.759453,-93.104258,#N/A
SPICKLER LANDFILL,30,44.689689,-90.265611,#N/A
TEXARKANA WOOD PRESERVING CO.,30,33.408331,-94.053339,#N/A
TINKHAM GARAGE,30,42.860831,-71.351111,#N/A
"TRI-COUNTY LANDFILL CO./WASTE MANAGEMENT OF ILLINOIS, INC.",30,41.9832,-88.2712,#N/A
VALLEY PARK TCE,30,38.552781,-90.466669,#N/A
AMERICAN BRASS INC.,29,31.325,-85.404167,#C193E2
APACHE POWDER CO.,29,31.88,-110.24,#C193E2
BRODHEAD CREEK,29,40.989719,-75.186669,#C193E2
BUCKINGHAM COUNTY LANDFILL,29,37.514169,-78.516669,#C193E2
BUSH VALLEY LANDFILL,29,39.467219,-76.26195,#C193E2
CONCORD NAVAL WEAPONS STATION,29,38.049444,-122,#C193E2
GEIGY CHEMICAL CORP. (ABERDEEN PLANT),29,35.126111,-79.406669,#C193E2
"GREEN RIVER DISPOSAL, INC.",29,37.88945,-86.973611,#C193E2
"KOPPERS CO., INC. (CHARLESTON PLANT)",29,32.822083,-79.958333,#C193E2
"LIQUID DISPOSAL, INC.",29,42.652781,-83.073611,#C193E2
MATERIALS TECHNOLOGY LABORATORY (USARMY),29,42.360416,-71.166111,#C193E2
"MID-STATE DISPOSAL, INC. LANDFILL",29,44.848331,-90.04,#C193E2
MILLTOWN RESERVOIR SEDIMENTS,29,46.86452,-113.883364,#C193E2
NAVY SHIPS PARTS CONTROL CENTER,29,40.225556,-76.99361,#C193E2
NEASE CHEMICAL,29,40.916669,-80.891669,#C193E2
"PETRO-CHEMICAL SYSTEMS, INC. (TURTLE BAYOU)",29,29.92,-94.688061,#C193E2
PINE BEND SANITARY LANDFILL,29,44.784719,-93.05055,#C193E2
SALFORD QUARRY,29,40.251944,-75.382222,#C193E2
U.S. RADIUM CORP.,29,40.781389,-74.228611,#C193E2
WILSON FARM,29,40.072219,-74.445269,#C193E2
29TH & MEAD GROUND WATER CONTAMINATION,28,37.735692,-97.33325,#C193E2
BLUE RIDGE PLATING COMPANY,28,35.462372,-82.528358,#C193E2
CINNAMINSON TOWNSHIP (BLOCK 702) GROUND WATER CONTAMINATION,28,40.0175,-74.9862,#C193E2
COMBE FILL SOUTH LANDFILL,28,40.771669,-74.738331,#C193E2
"CTS PRINTEX, INC.",28,37.4165,-122.0872,#C193E2
GENERAL ELECTRIC CO/SHEPHERD FARM,28,35.272222,-82.411111,#C193E2
HALBY CHEMICAL CO.,28,39.718611,-75.537219,#C193E2
HUNTERSTOWN ROAD,28,39.85305,-77.206111,#C193E2
JOHNS-MANVILLE CORP.,28,42.386669,-87.811669,#C193E2
"LAWRENCE LIVERMORE NATL LAB, MAIN SITE (USDOE)",28,37.688061,-121.7047,#C193E2
MADISON COUNTY SANITARY LANDFILL,28,30.501111,-83.39375,#C193E2
MOYERS LANDFILL,28,40.155561,-75.433611,#C193E2
NAVAL COMPUTER AND TELECOMMUNICATIONS AREA MASTER STATION EASTERN PACIFIC,28,21.519027,-158.005138,#C193E2
NEWPORT DUMP,28,39.070725,-84.491228,#C193E2
NORTH PENN - AREA 2,28,40.293889,-75.297781,#C193E2
TOOELE ARMY DEPOT (NORTH AREA),28,40.526461,-112.410368,#C193E2
VIENNA WELLS,28,38.189597,-91.944158,#C193E2
WASATCH CHEMICAL CO. (LOT 6),28,40.729002,-111.909924,#C193E2
AIR FORCE PLANT #4 (GENERAL DYNAMICS),27,32.777781,-97.45,#C193E2
AMNICOLA DUMP,27,35.0625,-85.276389,#C193E2
BAYOU BONFOUCA,27,30.282219,-89.784161,#C193E2
BURLINGTON NORTHERN (BRAINERD/BAXTER PLANT),27,46.3532,-94.2282,#C193E2
ELLENVILLE SCRAP IRON AND METAL,27,41.724028,-74.4055,#C193E2
ELM STREET GROUND WATER CONTAMINATION,27,39.476586,-87.414319,#C193E2
FAIRCHILD AIR FORCE BASE (4 WASTE AREAS),27,47.628331,-117.6462,#C193E2
FAIRCHILD SEMICONDUCTOR CORP. (MOUNTAIN VIEW PLANT),27,37.4012,-122.0542,#C193E2
FMC CORP. (DUBLIN ROAD LANDFILL),27,43.2172,-78.4417,#C193E2
GMH ELECTRONICS,27,36.416722,-78.941625,#C193E2
INTEL CORP. (MOUNTAIN VIEW PLANT),27,37.3962,-122.0566,#C193E2
"JACKS CREEK/SITKIN SMELTING & REFINING, INC.",27,40.641531,-77.475281,#C193E2
JET PROPULSION LABORATORY (NASA),27,34.201185,-118.167434,#C193E2
JOLIET ARMY AMMUNITION PLANT (LOAD-ASSEMBLY-PACKING AREA),27,41.3662,-88.0772,#C193E2
"LEMBERGER LANDFILL, INC.",27,44.173331,-87.841669,#C193E2
NWS YORKTOWN - CHEATHAM ANNEX,27,37.284722,-76.6075,#C193E2
OUTBOARD MARINE CORP.,27,42.365281,-87.821111,#C193E2
POWNAL TANNERY,27,42.797167,-73.26575,#C193E2
RAYTHEON CORP.,27,37.3975,-122.0533,#C193E2
SCRDI DIXIANA,27,33.90445,-81.063889,#C193E2
SHELLER-GLOBE CORP. DISPOSAL,27,40.4666,-91.4139,#C193E2
SOUTHERN SHIPBUILDING,27,30.2725,-89.800833,#C193E2
UTAH POWER & LIGHT/AMERICAN BARREL CO.,27,40.770342,-111.90658,#C193E2
WINGATE ROAD MUNICIPAL INCINERATOR DUMP,27,26.1444,-80.1847,#C193E2
"BOISE CASCADE/ONAN CORP./MEDTRONICS, INC.",26,45.095831,-93.233331,#C193E2
CHEM CENTRAL,26,42.91,-85.674161,#C193E2
CHEMICAL CONTROL,26,40.6432,-74.1935,#C193E2
DE REWAL CHEMICAL CO.,26,40.5162,-75.0614,#C193E2
DOVER MUNICIPAL WELL 4,26,40.8858,-74.5423,#C193E2
"FRENCH, LTD.",26,29.8796,-95.0739,#C193E2
GURLEY PIT,26,35.1209,-90.3116,#C193E2
INDUSTRIAL LANE,26,40.665831,-75.228611,#C193E2
KALAMA SPECIALTY CHEMICALS,26,32.4734,-80.7401,#C193E2
LORENTZ BARREL & DRUM CO.,26,37.318611,-121.8644,#C193E2
MIDCO II,26,41.622781,-87.408611,#C193E2
"NATICK LABORATORY ARMY RESEARCH, DEVELOPMENT, AND ENGINEERING CENTER",26,42.288889,-71.363611,#C193E2
NATIONAL SOUTHWIRE ALUMINUM CO.,26,37.944999,-86.787778,#C193E2
NAVAL WEAPONS STATION EARLE (SITE A),26,40.264581,-74.162919,#C193E2
SOUTH MACOMB DISPOSAL AUTHORITY (LANDFILLS #9 AND #9A),26,42.682081,-82.907389,#C193E2
U.S. AVIEX,26,41.8309,-86.1968,#C193E2
UGI COLUMBIA GAS PLANT,26,40.026207,-76.498389,#C193E2
WEST SITE/HOWS CORNERS,26,44.740278,-69.182222,#C193E2
WESTLAKE LANDFILL,26,38.77,-90.445269,#C193E2
WPSC STEVENS POINT,26,NA,NA,#C193E2
ZANESVILLE WELL FIELD,26,39.967781,-81.992231,#C193E2
68TH STREET DUMP/INDUSTRIAL ENTERPRISES,25,NA,NA,#C193E2
ADMIRAL HOME APPLIANCES,25,NA,NA,#C193E2
"ADVANCED MICRO DEVICES, INC. (BUILDING 915)",25,37.3868,-122.0066,#C193E2
AMERICAN THERMOSTAT CO.,25,42.266939,-73.941111,#C193E2
ASBESTOS DUMP,25,40.6725,-74.525561,#C193E2
B.F. GOODRICH,25,37.0503,-88.3234,#C193E2
"BRIO REFINING, INC.",25,29.57,-95.203331,#C193E2
BROWN'S BATTERY BREAKING,25,40.519439,-76.001389,#C193E2
BROWN'S DUMP,25,NA,NA,#C193E2
CEMETERY DUMP,25,42.725281,-83.610281,#C193E2
"FIKE CHEMICAL, INC.",25,38.426669,-81.8425,#C193E2
FORT LEWIS (LANDFILL NO. 5),25,47.119419,-122.63,#C193E2
FRONTERA CREEK,25,18.15195,-65.790281,#C193E2
KELLOGG-DEERING WELL FIELD,25,41.13055,-73.43195,#C193E2
LEETOWN PESTICIDE,25,39.3465,-77.9095,#C193E2
NEW HAMPSHIRE PLATING CO.,25,42.855833,-71.488888,#C193E2
"ORGANIC CHEMICALS, INC.",25,42.9178,-85.7475,#C193E2
PEERLESS PLATING CO.,25,43.2056,-86.2237,#C193E2
"POPILE, INC.",25,33.1825,-92.673333,#C193E2
ST. LOUIS AIRPORT/HAZELWOOD INTERIM STORAGE/FUTURA COATINGS CO.,25,38.759719,-90.360419,#C193E2
T.H. AGRICULTURE & NUTRITION CO.,25,36.764728,-119.660501,#C193E2
AIDEX CORP.,24,41.143839,-95.813556,#C193E2
"AMERICAN CREOSOTE WORKS, INC. (JACKSON PLANT)",24,35.61,-88.8355,#C193E2
BARBER ORCHARD,24,35.445833,-83.063889,#C193E2
"BIO-ECOLOGY SYSTEMS, INC.",24,32.743331,-96.936669,#C193E2
BREWER GOLD MINE,24,34.652194,-80.411472,#C193E2
BROWN WOOD PRESERVING,24,30.3025,-83.01305,#C193E2
BRUIN LAGOON,24,41.051111,-79.725,#C193E2
COMMODORE SEMICONDUCTOR GROUP,24,40.1241,-75.4194,#C193E2
CONSERVATION CHEMICAL CO.,24,39.1279,-94.4722,#C193E2
IOWA CITY FMGP,24,NA,NA,#C193E2
JOLIET ARMY AMMUNITION PLANT (MANUFACTURING AREA),24,41.3762,-88.1563,#C193E2
KOCH REFINING CO./N-REN CORP.,24,44.7684,-93.0406,#C193E2
LAUER I SANITARY LANDFILL,24,43.181389,-88.066669,#C193E2
MACKENZIE CHEMICAL WORKS,24,40.788889,-73.205278,#C193E2
MISSOURI ELECTRIC WORKS,24,37.28625,-89.555056,#C193E2
NL INDUSTRIES,24,39.758061,-75.424719,#C193E2
PALMERTON ZINC PILE,24,40.808331,-75.583339,#C193E2
PESSES CHEMICAL CO.,24,32.7174,-97.3256,#C193E2
PREWITT ABANDONED REFINERY,24,35.3596,-108.0348,#C193E2
RALEIGH STREET DUMP,24,27.914417,-82.410861,#C193E2
"WILSON CONCEPTS OF FLORIDA, INC.",24,26.218675,-80.142768,#C193E2
AIRCO,23,37.0496,-88.3225,#C193E2
AIRCO PLATING CO.,23,25.8152,-80.2559,#C193E2
AT&SF (ALBUQUERQUE),23,35.033333,-106.655278,#C193E2
BROOK INDUSTRIAL PARK,23,40.560139,-74.536111,#C193E2
BURNT FLY BOG,23,40.375,-74.279169,#C193E2
CALLAHAN MINING CORP,23,44.351639,-68.810139,#C193E2
"CHEMICAL COMMODITIES, INC.",23,38.878244,-94.805603,#C193E2
CIRCUITRON CORP.,23,40.7495,-73.4195,#C193E2
COPLEY SQUARE PLAZA,23,41.092839,-81.617472,#C193E2
DAVIS LIQUID WASTE,23,41.922219,-71.577769,#C193E2
HIGGINS FARM,23,40.406389,-74.602781,#C193E2
JENNISON-WRIGHT CORPORATION,23,38.708333,-90.1525,#C193E2
MONROE AUTO EQUIPMENT CO. (PARAGOULD PIT),23,36.020831,-90.575,#C193E2
NAVAL INDUSTRIAL RESERVE ORDNANCE PLANT,23,45.058831,-93.273669,#C193E2
"ORDNANCE PRODUCTS, INC.",23,39.630833,-75.923889,#C193E2
"PASLEY SOLVENTS & CHEMICALS, INC.",23,40.729169,-73.612219,#C193E2
POHATCONG VALLEY GROUND WATER CONTAMINATION,23,40.75,-75,#C193E2
REVERE TEXTILE PRINTS CORP.,23,41.708331,-71.829169,#C193E2
SAN GABRIEL VALLEY (AREA 1),23,34.125,-118,#C193E2
SOUTH ANDOVER SITE,23,45.2179,-93.318,#C193E2
SOUTH POINT PLANT,23,38.4375,-82.591669,#C193E2
"SPECTRA-PHYSICS, INC.",23,37.40805,-122.0786,#C193E2
ST. LOUIS RIVER SITE,23,46.677781,-92.212219,#C193E2
"SYNERTEK, INC. (BUILDING 1)",23,37.3773,-121.9719,#C193E2
TORCH LAKE,23,47.169719,-88.397781,#C193E2
VELSICOL CHEMICAL CORP. (MICHIGAN),23,43.410561,-84.618611,#C193E2
WILLIAMS AIR FORCE BASE,23,33.30695,-111.6519,#C193E2
WOODLAWN COUNTY LANDFILL,23,39.641669,-76.09,#C193E2
ALTERNATE ENERGY RESOURCES INC,22,33.454194,-82.036944,#C193E2
ANNISTON PCB SITE (MONSANTO CO),22,NA,NA,#C193E2
AUBURN ROAD LANDFILL,22,42.9302,-71.3529,#C193E2
BERKS LANDFILL,22,40.291389,-76.031111,#C193E2
CHEVRON CHEMICAL CO. (ORTHO DIVISION),22,28.578889,-81.408889,#C193E2
"CURCIO SCRAP METAL, INC.",22,40.8907,-74.1035,#C193E2
CURTIS BAY COAST GUARD YARD,22,39.2,-76.572694,#C193E2
DAKHUE SANITARY LANDFILL,22,44.5718,-92.9277,#C193E2
DIAZ CHEMICAL,22,43.222944,-78.029278,#C193E2
DISTLER FARM,22,38.006939,-85.931111,#C193E2
E.H. SCHILLING LANDFILL,22,38.5725,-82.75555,#C193E2
ELMORE WASTE DISPOSAL,22,34.935905,-82.216599,#C193E2
GALLAWAY PITS,22,35.359719,-89.601939,#C193E2
J & L LANDFILL,22,42.6556,-83.0959,#C193E2
JFD ELECTRONICS/CHANNEL MASTER,22,36.299719,-78.606389,#C193E2
JIS LANDFILL,22,40.365831,-74.465281,#C193E2
JOHN DEERE (OTTUMWA WORKS LANDFILLS),22,41.0025,-92.409719,#C193E2
KIN-BUC LANDFILL,22,40.4891,-74.3785,#C193E2
"LANDFILL & RESOURCE RECOVERY, INC. (L&RR)",22,41.9795,-71.589,#C193E2
LASALLE ELECTRIC UTILITIES,22,41.354169,-89.0975,#C193E2
MAIN STREET WELL FIELD,22,41.696389,-85.979161,#C193E2
NEW BEDFORD,22,41.643171,-70.919887,#C193E2
PANTEX PLANT (USDOE),22,35.321944,-101.563611,#C193E2
REICH FARMS,22,40.0106,-74.2149,#C193E2
SEYMOUR RECYCLING CORP.,22,38.9352,-85.9213,#C193E2
SHURON INC.,22,33.236694,-81.375778,#C193E2
"SMS INSTRUMENTS, INC.",22,40.760002,-73.318491,#C193E2
SOUTH JERSEY CLOTHING CO.,22,39.5206,-74.9491,#C193E2
WILLIAMS PROPERTY,22,39.1173,-74.8004,#C193E2
ABEX CORP.,21,36.8265,-76.3045,#C193E2
ARMY CREEK LANDFILL,21,39.653061,-75.608331,#C193E2
ARROWHEAD REFINERY CO.,21,46.8377,-92.2398,#C193E2
"AUTO ION CHEMICALS, INC.",21,42.293889,-85.567219,#C193E2
BONNEVILLE POWER ADMINISTRATION ROSS COMPLEX (USDOE),21,45.6616,-122.6572,#C193E2
CHEMICAL INSECTICIDE CORP.,21,40.5274,-74.368,#C193E2
EAST MOUNT ZION,21,40.0075,-76.665281,#C193E2
FRONTIER FERTILIZER,21,38.552588,-121.703615,#C193E2
GENEVA INDUSTRIES/FUHRMANN ENERGY,21,29.66,-95.25,#C193E2
JOSEPH FOREST PRODUCTS,21,45.359439,-117.2472,#C193E2
LAMMERS BARREL FACTORY,21,39.726389,-84.084306,#C193E2
MONSANTO CHEMICAL CO. (SODA SPRINGS PLANT),21,42.687031,-111.5878,#C193E2
MONTGOMERY TOWNSHIP HOUSING DEVELOPMENT,21,40.408331,-74.644169,#C193E2
PACIFIC CAR & FOUNDRY CO.,21,47.488889,-122.1964,#C193E2
PORTLAND CEMENT (KILN DUST 2 & 3),21,40.747464,-111.943991,#C193E2
ROCKAWAY BOROUGH WELL FIELD,21,40.905831,-74.515561,#C193E2
TAYLOR LUMBER AND TREATING,21,45.097222,-123.426944,#C193E2
U.S. TITANIUM,21,37.708331,-79.016669,#C193E2
WASHINGTON COUNTY LANDFILL,21,45.008639,-92.918139,#C193E2
WESTLINE,21,41.774719,-78.771669,#C193E2
WILDCAT LANDFILL,21,39.120831,-75.5,#C193E2
"ADVANCED MICRO DEVICES, INC.",20,37.3825,-122.0086,#N/A
COMPASS INDUSTRIES (AVERY DRIVE),20,36.126389,-96.083339,#N/A
DOEPKE DISPOSAL (HOLLIDAY),20,39.036314,-94.794083,#N/A
EVOR PHILLIPS LEASING,20,40.4375,-74.325,#N/A
GENERAL MOTORS (CENTRAL FOUNDRY DIVISION),20,44.983889,-74.732781,#N/A
"HERCULES, INC. (GIBBSTOWN PLANT)",20,39.838889,-75.277781,#N/A
HIGHLANDS ACID PIT,20,29.8141,-95.0786,#N/A
INDUSTRIAL WASTE CONTROL,20,35.2402,-94.3525,#N/A
LEXINGTON COUNTY LANDFILL AREA,20,33.919581,-81.074169,#N/A
MARTIN-MARIETTA ALUMINUM CO.,20,45.624439,-121.2056,#N/A
MCCORMICK & BAXTER CREOSOTING CO.,20,37.947851,-121.306635,#N/A
MODERN SANITATION LANDFILL,20,39.960561,-76.5925,#N/A
NINTH AVENUE DUMP,20,41.5934,-87.429,#N/A
PACIFIC COAST PIPE LINES,20,34.404169,-118.9028,#N/A
RECTICON/ALLIED STEEL CORP.,20,40.203469,-75.589031,#N/A
SAN FERNANDO VALLEY (AREA 1),20,34.19,-118.3514,#N/A
SUFFOLK CITY LANDFILL,20,36.6784,-76.5839,#N/A
UNION PACIFIC RAILROAD CO. TIE-TREATING PLANT,20,45.5986,-121.1651,#N/A
WESTINGHOUSE ELECTRIC CORP. (SHARON PLANT),20,41.2434,-80.5058,#N/A
WILLOW GROVE NAVAL AIR AND AIR RESERVE STATION,20,40.19222,-75.1475,#N/A
AIRCRAFT COMPONENTS (D & L SALES),19,42.126944,-86.454444,#C89BE9
AT & SF (CLOVIS),19,34.378331,-103.2117,#C89BE9
CAM-OR INC.,19,41.546528,-86.899306,#C89BE9
"CRYOCHEM, INC.",19,40.317219,-75.691669,#C89BE9
JANESVILLE ASH BEDS,19,42.703061,-89.0275,#C89BE9
"MATLACK, INC.",19,39.763106,-75.322169,#C89BE9
METAMORA LANDFILL,19,42.94695,-83.274439,#C89BE9
MICA LANDFILL,19,47.579169,-117.2111,#C89BE9
NORTHERNAIRE PLATING,19,44.265,-85.41,#C89BE9
NORTHWESTERN STATES PORTLAND CEMENT CO.,19,43.175,-93.205,#C89BE9
RHINEHART TIRE FIRE DUMP,19,39.188333,-78.310429,#C89BE9
SIGMON'S SEPTIC TANK SERVICE,19,35.713611,-80.974583,#C89BE9
SPRINGFIELD TOWNSHIP DUMP,19,42.7044,-83.5419,#C89BE9
STROTHER FIELD INDUSTRIAL PARK,19,37.172031,-97.028919,#C89BE9
TAR CREEK (OTTAWA COUNTY),19,36.943603,-94.841914,#C89BE9
TAYLOR ROAD LANDFILL,19,28.009719,-82.29305,#C89BE9
USARMY/NASA REDSTONE ARSENAL,19,34.646944,-86.673055,#C89BE9
VAN DER HORST USA CORPORATION,19,32.734167,-96.273889,#C89BE9
"WALDICK AEROSPACE DEVICES, INC.",19,40.143,-74.0613,#C89BE9
57TH AND NORTH BROADWAY STREETS SITE,18,37.783636,-97.337547,#C89BE9
BARKHAMSTED-NEW HARTFORD LANDFILL,18,41.893947,-72.989337,#C89BE9
"CITY INDUSTRIES, INC.",18,28.601389,-81.3,#C89BE9
CLEVELAND MILL,18,32.8626,-108.2558,#C89BE9
"COMBUSTION, INC.",18,30.5129,-90.8939,#C89BE9
DEPUE/NEW JERSEY ZINC/MOBIL CHEMICAL CORP.,18,41.327778,-89.304167,#C89BE9
FAIRFAX ST. WOOD TREATERS,18,30.354092,-81.686394,#C89BE9
FULTON TERMINALS,18,43.3569,-76.4274,#C89BE9
GRANTS CHLORINATED SOLVENTS,18,35.155778,-107.843889,#C89BE9
HOPKINS FARM,18,40.088889,-74.4875,#C89BE9
INTEL MAGNETICS,18,37.3756,-121.9801,#C89BE9
LITTLE SCIOTO RIVER,18,40.593061,-83.183461,#C89BE9
MOTTOLO PIG FARM,18,42.989581,-71.173189,#C89BE9
