site_name,contaminant_total,lat,lng,clr
NATIONAL ELECTRIC COIL CO./COOPER INDUSTRIES,18,36.843889,-83.371389,#C89BE9
"NEPERA CHEMICAL CO., INC.",18,41.4643,-74.2447,#C89BE9
NEWTON COUNTY MINE TAILINGS,18,36.9921,-94.3848,#C89BE9
NORTH PENN - AREA 5,18,40.2721,-75.2451,#C89BE9
OMEGA CHEMICAL CORPORATION,18,33.969722,-118.042222,#C89BE9
ORONOGO-DUENWEG MINING BELT,18,37.101111,-94.420561,#C89BE9
PENINSULA BOULEVARD GROUNDWATER PLUME,18,40.640392,-73.695667,#C89BE9
PETER COOPER CORPORATION (MARKHAMS),18,42.392897,-79.012572,#C89BE9
POWERSVILLE SITE,18,32.60889,-83.7936,#C89BE9
SELMA PRESSURE TREATING COMPANY,18,36.556669,-119.6017,#C89BE9
ST. REGIS PAPER CO.,18,47.375561,-94.60555,#C89BE9
"UNITED METALS, INC.",18,30.685833,-85.168056,#C89BE9
"WAMCHEM, INC.",18,32.497219,-80.741669,#C89BE9
WASTE MANAGEMENT OF MICHIGAN (HOLLAND LAGOONS),18,42.824219,-86.189389,#C89BE9
"WASTE, INC., LANDFILL",18,41.721669,-86.88,#C89BE9
WHEELER PIT,18,42.666669,-88.98055,#C89BE9
A.I.W. FRANK/MID-COUNTY MUSTANG,17,40.031811,-75.6032,#C89BE9
BFI SANITARY LANDFILL (ROCKINGHAM),17,43.226389,-72.439719,#C89BE9
"CANNELTON INDUSTRIES, INC.",17,46.488889,-84.393061,#C89BE9
"CARTER INDUSTRIALS, INC.",17,42.345281,-83.091669,#C89BE9
"E.I. DU PONT DE NEMOURS & CO., INC. (COUNTY ROAD X23)",17,40.656467,-91.432639,#C89BE9
EAGLE ZINC CO DIV T L DIAMOND,17,39.161167,-89.476417,#C89BE9
GALESBURG/KOPPERS CO.,17,40.895831,-90.395839,#C89BE9
KERR-MCGEE CHEMICAL CORP. (SODA SPRINGS PLANT),17,42.687219,-111.5736,#C89BE9
KYSOR INDUSTRIAL CORP.,17,44.2568,-85.4226,#C89BE9
LAKEWOOD,17,47.14341,-122.51295,#C89BE9
LORD-SHOPE LANDFILL,17,41.977781,-80.3525,#C89BE9
MARION (BRAGG) DUMP,17,40.537781,-85.633061,#C89BE9
"MARTIN-MARIETTA, SODYECO, INC.",17,35.29445,-81,#C89BE9
MGM BRAKES,17,38.784,-123.0109,#C89BE9
NEBRASKA ORDNANCE PLANT (FORMER),17,41.176669,-96.453331,#C89BE9
OSBORNE LANDFILL,17,41.161111,-80.058331,#C89BE9
SAUNDERS SUPPLY CO.,17,36.86055,-76.581669,#C89BE9
SCOVILL INDUSTRIAL LANDFILL,17,41.550389,-73.010639,#C89BE9
STAUFFER CHEMICAL CO. (COLD CREEK PLANT),17,30.975,-88.021389,#C89BE9
VOGEL PAINT & WAX CO.,17,42.934439,-96.193339,#C89BE9
WATSON JOHNSON LANDFILL,17,40.460139,-75.331861,#C89BE9
WELSBACH & GENERAL GAS MANTLE (CAMDEN RADIATION),17,39.919722,-75.121944,#C89BE9
WESTINGHOUSE ELECTRIC CORP. (SUNNYVALE PLANT),17,37.3787,-122.0225,#C89BE9
AMERICAN CROSSARM & CONDUIT CO.,16,46.656939,-122.9689,#C89BE9
ANNAPOLIS LEAD MINE,16,37.355556,-90.675,#C89BE9
BAILEY WASTE DISPOSAL,16,29.99055,-93.879169,#C89BE9
BENDIX CORP./ALLIED AUTOMOTIVE,16,42.04945,-86.51195,#C89BE9
"CHEMSOL, INC.",16,40.5625,-74.443339,#C89BE9
COMMERCE STREET PLUME,16,44.452583,-73.121389,#C89BE9
"E.I. DU PONT DE NEMOURS & CO., INC. (NEWPORT PIGMENT PLANT LANDFILL)",16,39.708331,-75.609169,#C89BE9
EASTLAND WOOLEN MILL,16,44.921667,-69.261111,#C89BE9
FADROWSKI DRUM DISPOSAL,16,42.9207,-87.95245,#C89BE9
LIGHTMAN DRUM COMPANY,16,39.729722,-74.905917,#C89BE9
LOWER ECORSE CREEK DUMP,16,42.234166,-83.157777,#C89BE9
MARSHALL LANDFILL,16,39.950304,-105.20126,#C89BE9
MYSTERY BRIDGE RD/U.S. HIGHWAY 20,16,42.860581,-106.2288,#C89BE9
NATIONAL FIREWORKS,16,NA,NA,#C89BE9
POER FARM,16,39.844719,-85.605281,#C89BE9
RIO TINTO COPPER MINE,16,NA,NA,#C89BE9
ROCKWELL INTERNATIONAL CORP. (ALLEGAN PLANT),16,42.536669,-85.85,#C89BE9
SHERIDAN DISPOSAL SERVICES,16,30.2074,-96.1357,#C89BE9
SIXTY-SECOND STREET DUMP,16,27.969439,-82.386389,#C89BE9
SOLITRON DEVICES INC,16,NA,NA,#C89BE9
SOLITRON MICROWAVE,16,27.136667,-80.199167,#C89BE9
SOUTH CAVALCADE STREET,16,29.798331,-95.347781,#C89BE9
STOUGHTON CITY LANDFILL,16,42.923889,-89.206389,#C89BE9
STURGIS MUNICIPAL WELLS,16,41.7988,-85.4256,#C89BE9
UNIVERSAL OIL PRODUCTS (CHEMICAL DIVISION),16,40.83,-74.088889,#C89BE9
VEGA ALTA PUBLIC SUPPLY WELLS,16,18.418061,-66.330281,#C89BE9
VOLNEY MUNICIPAL LANDFILL,16,43.36055,-76.379169,#C89BE9
WASHINGTON NAVY YARD,16,38.875,-76.9875,#C89BE9
WATKINS-JOHNSON CO. (STEWART DIVISION PLANT),16,37.051111,-122.029028,#C89BE9
"ACTION ANODIZING, PLATING, & POLISHING CORP.",15,40.684439,-73.406111,#N/A
ARLINGTON BLENDING & PACKAGING,15,35.2996,-89.6577,#N/A
BECKMAN INSTRUMENTS (PORTERVILLE PLANT),15,36.049,-119.0201,#N/A
BUTLER MINE TUNNEL,15,41.3268,-75.7899,#N/A
COLESVILLE MUNICIPAL LANDFILL,15,42.160419,-75.58945,#N/A
"DOUGLASS ROAD/UNIROYAL, INC., LANDFILL",15,41.7132,-86.1926,#N/A
EAGLE MINE,15,39.549005,-106.402863,#N/A
EAU CLAIRE MUNICIPAL WELL FIELD,15,44.853331,-91.503331,#N/A
FLORIDA STEEL CORP.,15,27.041111,-80.506111,#N/A
FORMER NANSEMOND ORDNANCE DEPOT,15,36.899722,-76.434722,#N/A
"FRONTIER HARD CHROME, INC.",15,45.6215,-122.644,#N/A
GARDEN STATE CLEANERS CO.,15,39.519031,-74.94945,#N/A
HEBELKA AUTO SALVAGE YARD,15,40.576669,-75.667781,#N/A
INDEPENDENT NAIL CO.,15,32.466389,-80.741111,#N/A
LOCKWOOD SOLVENT GROUND WATER PLUME,15,45.801471,-108.457075,#N/A
NAVAL WEAPONS INDUSTRIAL RESERVE PLANT,15,42.478889,-71.290277,#N/A
NORTHWEST PIPE & CASING/HALL PROCESS COMPANY,15,45.416333,-122.563889,#N/A
OGALLALA GROUND WATER CONTAMINATION,15,41.123889,-101.736111,#N/A
OLD AMERICAN ZINC PLANT,15,38.648,-90.099,#N/A
PETROLEUM PRODUCTS CORP.,15,25.9926,-80.1696,#N/A
RAMAPO LANDFILL,15,41.14,-74.161389,#N/A
SOLVENT SAVERS,15,42.665,-75.876661,#N/A
SPENCE FARM,15,40.0789,-74.5061,#N/A
YUMA MARINE CORPS AIR STATION,15,32.654581,-114.5888,#N/A
ALARIC AREA GW PLUME,14,27.964083,-82.375139,#CEA3EF
ALGOMA MUNICIPAL LANDFILL,14,44.597,-87.4912,#CEA3EF
ARCTIC SURPLUS,14,64.8122,-147.5643,#CEA3EF
AVCO LYCOMING (WILLIAMSPORT DIVISION),14,41.244031,-77.041111,#CEA3EF
BORIT ASBESTOS,14,40.153472,-75.228625,#CEA3EF
BURNHAM CANAL - MILLER COMPRESSING COMPANY,14,NA,NA,#CEA3EF
C & D RECYCLING,14,41.031389,-75.841669,#CEA3EF
CARRIER AIR CONDITIONING CO.,14,35.043331,-89.690411,#CEA3EF
CECIL LINDSEY,14,35.6349,-91.2255,#CEA3EF
CENTRAL WOOD PRESERVING CO.,14,30.758889,-91.009444,#CEA3EF
"CHEMFAX, INC.",14,30.428888,-89.089166,#CEA3EF
COMBE FILL NORTH LANDFILL,14,40.881939,-74.713331,#CEA3EF
CONSOLIDATED IRON AND METAL,14,41.498028,-74.005639,#CEA3EF
CORTESE LANDFILL,14,41.600561,-75.065,#CEA3EF
CRISTEX DRUM,14,36.2972,-78.6067,#CEA3EF
"D.L. MUD, INC.",14,29.9555,-92.1867,#CEA3EF
DELILAH ROAD,14,39.416669,-74.545831,#CEA3EF
FAIRCHILD SEMICONDUCTOR CORP. (SOUTH SAN JOSE PLANT),14,37.2326,-121.7748,#CEA3EF
FISHER-CALO,14,41.5081,-86.6709,#CEA3EF
GOLD COAST OIL CORP.,14,25.7434,-80.3112,#CEA3EF
HOLTRA CHEM/HONEYWELL   INC.,14,NA,NA,#CEA3EF
KERR-MCGEE (KRESS CREEK/WEST BRANCH OF DUPAGE RIVER),14,41.863611,-88.2093,#CEA3EF
KIM-STAN LANDFILL,14,37.800278,-79.861667,#CEA3EF
LINDSAY MANUFACTURING CO.,14,41.701669,-97.69,#CEA3EF
MRI CORP (TAMPA),14,27.96,-82.355833,#CEA3EF
NINETEENTH AVENUE LANDFILL,14,33.416669,-112.0917,#CEA3EF
NORFOLK NAVAL SHIPYARD,14,36.821944,-76.294722,#CEA3EF
NORTH BELMONT PCE,14,35.273472,-81.05125,#CEA3EF
NORTHWEST 58TH STREET LANDFILL,14,25.833331,-80.347219,#CEA3EF
"PAB OIL & CHEMICAL SERVICE, INC.",14,30.0159,-92.1154,#CEA3EF
"PARSONS CHEMICAL WORKS, INC.",14,42.7547,-84.7677,#CEA3EF
SAN GABRIEL VALLEY (AREA 2),14,34.073611,-117.9361,#CEA3EF
SMITHTOWN GROUND WATER CONTAMINATION,14,40.887806,-73.174778,#CEA3EF
TOWNSEND SAW CHAIN CO.,14,34.10625,-80.834169,#CEA3EF
YORK COUNTY SOLID WASTE AND REFUSE AUTHORITY LANDFILL,14,39.782361,-76.607219,#CEA3EF
APPLIED MATERIALS,13,37.3777,-121.9777,#CEA3EF
AQUA-TECH ENVIRONMENTAL INC (GROCE LABS),13,34.9328,-82.1725,#CEA3EF
ARCANUM IRON & METAL,13,39.98195,-84.549161,#CEA3EF
BANDERA ROAD GROUND WATER PLUME,13,29.494433,-98.6205,#CEA3EF
BIG RIVER SAND CO.,13,37.727839,-97.400417,#CEA3EF
CROYDON TCE,13,40.084934,-74.8892,#CEA3EF
GOOSE FARM,13,40.09555,-74.4975,#CEA3EF
"H & H INC., BURN PIT",13,37.7243,-77.5857,#CEA3EF
IDAHO POLE CO.,13,45.688331,-111.0217,#CEA3EF
JANESVILLE OLD LANDFILL,13,42.702781,-89.023611,#CEA3EF
LOWER DARBY CREEK AREA,13,39.885556,-75.267778,#CEA3EF
MIAMI COUNTY INCINERATOR,13,40.074169,-84.224169,#CEA3EF
MOHONK ROAD INDUSTRIAL PLANT,13,41.816667,-74.13444,#CEA3EF
NCR CORP. (MILLSBORO PLANT),13,38.5775,-75.283061,#CEA3EF
NORTH PENN - AREA 1,13,40.3108,-75.3252,#CEA3EF
OLD CITY OF YORK LANDFILL,13,39.840281,-76.759719,#CEA3EF
OLD NAVY DUMP/MANCHESTER LABORATORY (USEPA/NOAA),13,47.574443,-122.548055,#CEA3EF
PALMETTO WOOD PRESERVING,13,33.920831,-81.060281,#CEA3EF
PIJAK FARM,13,40.07555,-74.499439,#CEA3EF
SMOKEY MOUNTAIN SMELTERS,13,35.919444,-83.925833,#CEA3EF
SOMERSWORTH SANITARY LANDFILL,13,43.2489,-70.8845,#CEA3EF
SOUTHERN CALIFORNIA EDISON CO. (VISALIA POLEYARD),13,36.333331,-119.2767,#CEA3EF
STAUFFER CHEMICAL CO. (LEMOYNE PLANT),13,30.969439,-88.0175,#CEA3EF
"TRANS CIRCUITS, INC.",13,26.795278,-80.073889,#CEA3EF
"VALLEY WOOD PRESERVING, INC.",13,37.4727,-120.8239,#CEA3EF
WAUSAU GROUND WATER CONTAMINATION,13,44.9773,-89.6292,#CEA3EF
WELDON SPRING FORMER ARMY ORDNANCE WORKS,13,38.696389,-90.729161,#CEA3EF
WOODLAND ROUTE 532 DUMP,13,39.829169,-74.492231,#CEA3EF
"ALABAMA PLATING COMPANY, INC.",12,33.399722,-86.405,#CEA3EF
CIDRA GROUNDWATER CONTAMINATION,12,18.175277,-66.161944,#CEA3EF
CONRAIL RAIL YARD (ELKHART),12,41.6634,-86.0115,#CEA3EF
DAVIE LANDFILL,12,26.0696,-80.3426,#CEA3EF
DUBOSE OIL PRODUCTS CO.,12,30.618061,-87.37695,#CEA3EF
FREMONT NATIONAL FOREST/WHITE KING AND LUCKY LASS URANIUM MINES (USDA),12,42.336111,-120.541667,#CEA3EF
G&H LANDFILL,12,42.664719,-83.077769,#CEA3EF
GILT EDGE MINE,12,44.332324,-103.668728,#CEA3EF
"GOLDISC RECORDINGS, INC.",12,40.7745,-73.0647,#CEA3EF
GREENACRES LANDFILL,12,47.6627,-117.1169,#CEA3EF
HIPPS ROAD LANDFILL,12,30.216939,-81.805561,#CEA3EF
JACKSONVILLE MUNICIPAL LANDFILL,12,34.863331,-92.071661,#CEA3EF
LIBBY ASBESTOS SITE,12,48.391528,-115.551111,#CEA3EF
NEWMARK GROUND WATER CONTAMINATION,12,34.171811,-117.3131,#CEA3EF
NORTH MARKET STREET,12,47.7297,-117.3626,#CEA3EF
PAGEL'S PIT,12,42.158331,-89.056661,#CEA3EF
RAILROAD AVENUE GROUNDWATER CONTAMINATION,12,41.578333,-93.702222,#CEA3EF
ROCHESTER PROPERTY,12,34.9719,-82.5015,#CEA3EF
ROCKWOOL INDUSTRIES INC.,12,31.051667,-97.438056,#CEA3EF
STANLEY KESSLER,12,40.083889,-75.355,#CEA3EF
TOMAH MUNICIPAL SANITARY LANDFILL,12,43.9944,-90.522,#CEA3EF
UNITED STATES AVENUE BURN,12,39.834167,-74.963889,#CEA3EF
WOODLAND ROUTE 72 DUMP,12,39.821669,-74.447781,#CEA3EF
A.L. TAYLOR (VALLEY OF DRUMS),11,38.081939,-85.725,#CEA3EF
ATLAS ASBESTOS MINE,11,36.321669,-120.5867,#CEA3EF
BALLY GROUND WATER CONTAMINATION,11,40.3984,-75.5933,#CEA3EF
BANGOR ORDNANCE DISPOSAL (USNAVY),11,47.764719,-122.7008,#CEA3EF
D'IMPERIO PROPERTY,11,39.454439,-74.658889,#CEA3EF
DUBLIN TCE SITE,11,40.370892,-75.204897,#CEA3EF
EASTERN SURPLUS,11,45.038889,-67.358333,#CEA3EF
ENTERPRISE AVENUE,11,39.885,-75.2125,#CEA3EF
FMC CORP. (FRIDLEY PLANT),11,45.0565,-93.2762,#CEA3EF
GURLEY PESTICIDE BURIAL,11,NA,NA,#CEA3EF
HIGHWAY 71/72 REFINERY,11,NA,NA,#CEA3EF
HOLLINGSWORTH SOLDERLESS TERMINAL,11,26.198331,-80.152219,#CEA3EF
ISLAND CHEMICAL CORP/VIRGIN ISLANDS CHEMICAL CORP.,11,17.709722,-64.790833,#CEA3EF
JJ SEIFERT MACHINE,11,27.678611,-82.477778,#CEA3EF
"LAWRENCE AVIATION INDUSTRIES, INC.",11,40.928139,-73.069194,#CEA3EF
LAWRENCE TODTZ FARM,11,41.787781,-90.292639,#CEA3EF
MALVERN TCE,11,40.061669,-75.56805,#CEA3EF
MASON COUNTY LANDFILL,11,43.9185,-86.4292,#CEA3EF
MIDDLESEX SAMPLING PLANT (USDOE),11,40.569806,-74.493194,#CEA3EF
"MONITOR DEVICES, INC./INTERCIRCUITS, INC.",11,40.185281,-74.119719,#CEA3EF
"MOTOR WHEEL, INC.",11,42.760831,-84.535,#CEA3EF
MURRAY-OHIO DUMP,11,35.2275,-87.361111,#CEA3EF
PETERS CARTRIDGE FACTORY,11,39.350694,-84.242222,#CEA3EF
PRICE LANDFILL,11,39.415281,-74.52695,#CEA3EF
RAYMARK,11,40.179719,-75.098611,#CEA3EF
REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT),11,44.941669,-93.372219,#CEA3EF
ROCKY HILL MUNICIPAL WELL,11,40.401669,-74.6475,#CEA3EF
SHARON STEEL CORP. (MIDVALE TAILINGS),11,40.607022,-111.910576,#CEA3EF
SHERWOOD MEDICAL CO.,11,41.993611,-97.421389,#CEA3EF
SOL LYNN/INDUSTRIAL TRANSFORMERS,11,29.678889,-95.398611,#CEA3EF
TRI-CITY DISPOSAL CO.,11,38.047781,-85.768331,#CEA3EF
URAVAN URANIUM PROJECT (UNION CARBIDE CORP.),11,38.369015,-108.747527,#CEA3EF
WINTHROP LANDFILL,11,44.275831,-69.988331,#CEA3EF
YAWORSKI WASTE LAGOON,11,41.66945,-71.964161,#CEA3EF
ABERDEEN CONTAMINATED GROUND WATER,10,35.1224,-79.4025,#N/A
AIR FORCE PLANT PJKS,10,39.508686,-105.128965,#N/A
ALCOA (POINT COMFORT)/LAVACA BAY,10,28.650833,-96.562222,#N/A
ANCHOR CHEMICALS,10,40.766389,-73.546389,#N/A
ANDERSON DEVELOPMENT CO.,10,41.893611,-84.017219,#N/A
C & J DISPOSAL LEASING CO. DUMP,10,42.8638,-75.5687,#N/A
CRAIG FARM DRUM,10,41.0446,-79.6825,#N/A
EVERGREEN MANOR GROUND WATER CONTAMINATION,10,NA,NA,#N/A
GARVEY ELEVATOR,10,40.563611,-98.415556,#N/A
GOWANUS CANAL,10,40.681639,-73.987333,#N/A
GULFCO MARINE MAINTENANCE,10,28.966847,-95.289656,#N/A
JACKSON PARK HOUSING COMPLEX (USNAVY),10,47.58861,-122.695972,#N/A
KERR-MCGEE (SEWAGE TREATMENT PLANT),10,41.8643,-88.1924,#N/A
LAGRAND SANITARY LANDFILL,10,45.9,-95.496669,#N/A
LIBERTY INDUSTRIAL FINISHING,10,40.72625,-73.448889,#N/A
LINCOLN PARK,10,38.405864,-105.219379,#N/A
LOUISIANA-PACIFIC CORP.,10,39.4743,-121.5703,#N/A
MACALLOY CORPORATION,10,32.838056,-79.951194,#N/A
MANNHEIM AVENUE DUMP,10,39.538889,-74.533331,#N/A
MIDLAND PRODUCTS,10,35.025,-93.203889,#N/A
MOUNTAIN PINE PRESSURE TREATING,10,34.984167,-93.302222,#N/A
MUSKEGON CHEMICAL CO.,10,43.3891,-86.334,#N/A
OLD ROOSEVELT FIELD CONTAMINATED GW AREA,10,40.733611,-73.618472,#N/A
PARKVIEW WELL,10,40.895833,-98.365,#N/A
PMC GROUNDWATER,10,45.376,-84.964,#N/A
ROCKY FLATS PLANT (USDOE),10,39.892897,-105.1996,#N/A
SCHMALZ DUMP,10,44.21,-88.396669,#N/A
"SCORPIO RECYCLING, INC.",10,18.409167,-66.231944,#N/A
SPRAGUE ELECTRIC COMPANY,10,NA,NA,#N/A
TAPUTIMU FARM,10,-14.3601,-170.772,#N/A
TELEDYNE SEMICONDUCTOR,10,37.4108,-122.0797,#N/A
"TRW MICROWAVE, INC (BUILDING 825)",10,37.3846,-122.0085,#N/A
UNITED CREOSOTING CO.,10,30.331669,-95.456669,#N/A
V&M/ALBALADEJO,10,18.41,-66.38,#N/A
WASTE DISPOSAL ENGINEERING,10,45.228,-93.3122,#N/A
WHITEFORD SALES & SERVICE INC./NATIONALEASE,10,41.663889,-86.280281,#N/A
ADAM'S PLATING,9,42.739439,-84.587781,#D4AAF4
AGRICO CHEMICAL CO.,9,30.4512,-87.2256,#D4AAF4
CELTOR CHEMICAL WORKS,9,41.1027,-123.6911,#D4AAF4
"CHEM-SOLV, INC.",9,39.2216,-75.5764,#D4AAF4
CITY OF PERRYTON WELL NO. 2,9,36.400556,-100.804722,#D4AAF4
COALINGA ASBESTOS MINE,9,36.31,-120.5283,#D4AAF4
CROWN CLEANERS OF WATERTOWN INC.,9,44.022944,-75.651861,#D4AAF4
DEL NORTE PESTICIDE STORAGE,9,41.773331,-124.2317,#D4AAF4
DELAWARE CITY PVC PLANT,9,39.586111,-75.649439,#D4AAF4
FLASH CLEANERS,9,26.2824,-80.0969,#D4AAF4
HOOKER (HYDE PARK),9,43.131111,-79.036669,#D4AAF4
"KOPPERS CO., INC. (MORRISVILLE PLANT)",9,35.8463,-78.8406,#D4AAF4
LANDFILL & DEVELOPMENT CO.,9,39.980561,-74.770839,#D4AAF4
LYMAN DYEING AND FINISHING,9,NA,NA,#D4AAF4
"MERCURY REFINING, INC.",9,42.689719,-73.804169,#D4AAF4
MONROE TOWNSHIP LANDFILL,9,40.361669,-74.401389,#D4AAF4
NEAL'S LANDFILL (BLOOMINGTON),9,39.1667,-86.6405,#D4AAF4
NEW CASSEL/HICKSVILLE GROUND WATER CONTAMINATION,9,40.752446,-73.559781,#D4AAF4
ODESSA CHROMIUM #1,9,31.881669,-102.4033,#D4AAF4
PALMER BARGE LINE,9,29.961453,-93.855083,#D4AAF4
PEPE FIELD,9,40.912219,-74.411939,#D4AAF4
POMONA OAKS RESIDENTIAL WELLS,9,39.477781,-74.569439,#D4AAF4
PUBLICKER INDUSTRIES INC.,9,39.90805,-75.135281,#D4AAF4
PUCHACK WELL FIELD,9,39.976667,-75.051944,#D4AAF4
RARITAN BAY SLAG,9,40.464589,-74.258017,#D4AAF4
RESIN DISPOSAL,9,40.2705,-79.9124,#D4AAF4
RYELAND ROAD ARSENIC SITE,9,40.35395,-76.175361,#D4AAF4
SANFORD DRY CLEANERS,9,28.811217,-81.265606,#D4AAF4
SAYREVILLE LANDFILL,9,40.445561,-74.358331,#D4AAF4
SHEBOYGAN HARBOR & RIVER,9,43.749444,-87.70075,#D4AAF4
SIXTY ONE INDUSTRIAL PARK,9,NA,NA,#D4AAF4
SOUTHWEST JEFFERSON COUNTY MINING,9,38.186794,-90.758975,#D4AAF4
STANDARD AUTO BUMPER CORP.,9,25.844444,-80.289721,#D4AAF4
SYDNEY MINE SLUDGE PONDS,9,27.929166,-82.209166,#D4AAF4
TRIANGLE CHEMICAL CO.,9,30.058,-93.8093,#D4AAF4
TYBOUTS CORNER LANDFILL,9,39.6125,-75.653339,#D4AAF4
UNIMATIC MANUFACTURING CORPORATION,9,40.878792,-74.269155,#D4AAF4
WEST VIRGINIA ORDNANCE (USARMY),9,38.926389,-82.076389,#D4AAF4
WPSC MARINETTE MGP,9,NA,NA,#D4AAF4
ABC ONE HOUR CLEANERS,8,34.7414,-77.3666,#D4AAF4
ANACONDA ALUMINUM CO./MILGO ELECTRONICS CORP.,8,25.843061,-80.256531,#D4AAF4
"B&B CHEMICAL CO., INC.",8,25.839581,-80.300139,#D4AAF4
BEAUNIT CORP. (CIRCULAR KNIT & DYEING PLANT),8,34.698061,-82.216111,#D4AAF4
BENNETT STONE QUARRY,8,39.1902,-86.5612,#D4AAF4
BERKS SAND PIT,8,40.4646,-75.6273,#D4AAF4
BRANDYWINE DRMO,8,38.698056,-76.845,#D4AAF4
"C & R BATTERY CO., INC.",8,37.418,-77.415,#D4AAF4
"CEDARTOWN INDUSTRIES, INC.",8,34.0082,-85.2636,#D4AAF4
EAST HELENA SITE,8,46.583866,-111.920692,#D4AAF4
FIRESTONE TIRE & RUBBER CO. (SALINAS PLANT),8,36.6249,-121.5901,#D4AAF4
FRUIT AVENUE PLUME,8,35.086444,-106.640611,#D4AAF4
HAMILTON/LABREE ROADS GW CONTAMINATION,8,46.623472,-122.933056,#D4AAF4
HANFORD 1100-AREA (USDOE),8,46.3231,-119.2848,#D4AAF4
HOOKER (S AREA),8,43.0757,-79.0054,#D4AAF4
INTERNATIONAL MINERALS AND CHEMICALS (IMC),8,NA,NA,#D4AAF4
INTERSIL INC./SIEMENS COMPONENTS,8,37.3361,-122.0015,#D4AAF4
"ITT-THOMPSON INDUSTRIES, INC",8,NA,NA,#D4AAF4
KIMBERTON,8,40.12695,-75.575,#D4AAF4
MOSES LAKE WELLFIELD CONTAMINATION,8,47.204722,-119.315556,#D4AAF4
NEW HANOVER CNTY AIRPORT BURN PIT,8,34.275,-77.915281,#D4AAF4
NORTH SHORE GAS SOUTH PLANT,8,NA,NA,#D4AAF4
ORDNANCE WORKS DISPOSAL AREAS,8,39.603331,-79.979719,#D4AAF4
OTTAWA RADIATION AREAS,8,41.351667,-88.836111,#D4AAF4
