site_name,contaminant_total,lat,lng,clr
PARRAMORE SURPLUS,8,30.660689,-84.69375,#D4AAF4
PINETTE'S SALVAGE YARD,8,46.7782,-68.1701,#D4AAF4
PIPER AIRCRAFT CORP./VERO BEACH WATER & SEWER DEPARTMENT,8,27.647499,-80.415555,#D4AAF4
QUALITY PLATING,8,36.96305,-89.557219,#D4AAF4
"ROTO-FINISH CO., INC.",8,42.2292,-85.5443,#D4AAF4
SCHUYLKILL METALS CORP.,8,28.010831,-82.143061,#D4AAF4
SHERWIN-WILLIAMS/HILLIARDS CREEK,8,39.835526,-74.964977,#D4AAF4
"SOUTHERN SOLVENTS, INC.",8,28.040556,-82.510278,#D4AAF4
TABERNACLE DRUM DUMP,8,39.82,-74.700839,#D4AAF4
TULSA FUEL AND MANUFACTURING,8,36.34625,-95.848611,#D4AAF4
WESTERN PACIFIC RAILROAD CO.,8,39.483061,-121.5525,#D4AAF4
WIDE BEACH DEVELOPMENT,8,42.586669,-79.128611,#D4AAF4
WINDOM DUMP,8,43.86875,-95.100939,#D4AAF4
WOLFF-ALPORT CHEMICAL COMPANY,8,40.692672,-73.901997,#D4AAF4
ALCOA (VANCOUVER SMELTER),7,45.649439,-122.7318,#D4AAF4
ATLANTIC FLEET WEAPONS TRAINING AREA,7,18.13058,-65.3106,#D4AAF4
"CAROLAWN, INC.",7,34.686111,-80.94305,#D4AAF4
CHISMAN CREEK,7,37.177,-76.4631,#D4AAF4
COLEMAN-EVANS WOOD PRESERVING CO.,7,30.313889,-81.842781,#D4AAF4
DAVIS PARK ROAD TCE,7,35.231667,-81.218889,#D4AAF4
"DELTA QUARRIES & DISPOSAL, INC./STOTLER LANDFILL",7,40.553611,-78.35445,#D4AAF4
"DIXIE OIL PROCESSORS, INC.",7,29.5686,-95.2047,#D4AAF4
EAGLE PICHER CAREFREE BATTERY,7,34.099517,-106.901239,#D4AAF4
"ELECTRO-COATINGS, INC.",7,41.9953,-91.671389,#D4AAF4
ELIZABETHTOWN LANDFILL,7,40.132781,-76.608189,#D4AAF4
FARMERS' MUTUAL COOPERATIVE,7,43.074169,-95.905,#D4AAF4
FORMER KIL-TONE COMPANY,7,39.47841,-75.025489,#D4AAF4
FORT RICHARDSON (USARMY),7,61.258333,-149.7,#D4AAF4
HAVILAND COMPLEX,7,41.771111,-73.908061,#D4AAF4
HEDBLUM INDUSTRIES,7,44.4113,-83.3469,#D4AAF4
HIDDEN VALLEY LANDFILL (THUN FIELD),7,47.095,-122.2878,#D4AAF4
HOPEWELL PRECISION,7,41.61156,-73.78177,#D4AAF4
HOWE VALLEY LANDFILL,7,37.6685,-86.1242,#D4AAF4
HUDSON RIVER PCBS,7,43.1102,-73.5765,#D4AAF4
KATONAH MUNICIPAL WELL,7,41.259169,-73.682911,#D4AAF4
LCP CHEMICALS GEORGIA,7,31.189444,-81.508333,#D4AAF4
LEE'S LANE LANDFILL,7,38.191111,-85.883061,#D4AAF4
LEE ACRES LANDFILL (USDOI),7,36.7111,-108.0921,#D4AAF4
LONG PRAIRIE GROUND WATER CONTAMINATION,7,45.978531,-94.856639,#D4AAF4
"MANY DIVERSIFIED INTERESTS, INC.",7,29.767778,-95.331667,#D4AAF4
MID-AMERICA TANNING CO.,7,42.3375,-96.352219,#D4AAF4
OESER CO.,7,48.770278,-122.514444,#D4AAF4
PAOLI RAIL YARD,7,40.043189,-75.492919,#D4AAF4
RAM LEATHER CARE SITE,7,35.231982,-80.602734,#D4AAF4
"SOLID STATE CIRCUITS, INC.",7,37.118061,-93.480281,#D4AAF4
SOUTH BRUNSWICK LANDFILL,7,40.402781,-74.56805,#D4AAF4
STATE ROAD 114 GROUNDWATER PLUME,7,33.599883,-102.405561,#D4AAF4
TOWN OF PINES GROUNDWATER PLUME,7,NA,NA,#D4AAF4
"UNITED SCRAP LEAD CO., INC.",7,40.008889,-84.198611,#D4AAF4
VALMONT TCE SITE   (FORMER - VALMONT INDUSTRIAL PARK),7,40.967778,-76.015556,#D4AAF4
WARD TRANSFORMER,7,35.901944,-78.773611,#D4AAF4
ACE SERVICES,6,39.396267,-101.040361,#D4AAF4
AMBLER ASBESTOS PILES,6,40.149719,-75.227219,#D4AAF4
BAYOU SORREL,6,30.2244,-91.4095,#D4AAF4
BEE CEE MANUFACTURING CO.,6,36.603292,-89.97905,#D4AAF4
BELTSVILLE AGRICULTURAL RESEARCH CENTER (USDA),6,39.029166,-76.884583,#D4AAF4
BEULAH LANDFILL,6,30.513061,-87.345139,#D4AAF4
"CHEMFORM, INC.",6,26.219055,-80.141374,#D4AAF4
CHEMPLEX CO II,6,NA,NA,#D4AAF4
COAST WOOD PRESERVING,6,39.1125,-123.193,#D4AAF4
COLBERT LANDFILL,6,47.861669,-117.3483,#D4AAF4
COLUMBUS OLD MUNICIPAL LANDFILL #1,6,39.1974,-85.926,#D4AAF4
DAVENPORT AND FLAGSTAFF SMELTERS,6,40.573611,-111.791944,#D4AAF4
DELAVAN MUNICIPAL WELL #4,6,42.631669,-88.623889,#D4AAF4
EAST BETHEL DEMOLITION LANDFILL,6,45.3653,-93.2246,#D4AAF4
FULBRIGHT LANDFILL,6,37.273056,-93.3125,#D4AAF4
INTEL CORP. (SANTA CLARA III),6,37.3737,-121.9717,#D4AAF4
"JONES CHEMICALS, INC.",6,42.976531,-77.845561,#D4AAF4
JOSLYN MANUFACTURING & SUPPLY CO.,6,45.045,-93.333339,#D4AAF4
KAISER ALUMINUM (MEAD WORKS),6,47.755,-117.3767,#D4AAF4
KURT MANUFACTURING CO.,6,45.064411,-93.268361,#D4AAF4
L.A. CLARKE & SON,6,38.236111,-77.4325,#D4AAF4
LANE STREET GROUND WATER CONTAMINATION,6,41.716847,-85.921006,#D4AAF4
LEE CHEMICAL,6,39.201111,-94.3925,#D4AAF4
LIQUID GOLD OIL CORP.,6,37.908333,-122.325,#D4AAF4
LUKE AIR FORCE BASE,6,33.54,-112.3567,#D4AAF4
MALLARD BAY LANDING BULK PLANT,6,29.934014,-92.655469,#D4AAF4
MANSFIELD TRAIL DUMP,6,40.928944,-74.6996,#D4AAF4
MCCHORD AIR FORCE BASE (WASH RACK/TREATMENT AREA),6,47.141111,-122.4889,#D4AAF4
MCGAFFEY AND MAIN GROUNDWATER PLUME,6,33.379792,-104.518722,#D4AAF4
MYERS PROPERTY,6,40.595,-74.9404,#D4AAF4
"NAVAL AIR STATION, WHIDBEY ISLAND (SEAPLANE BASE)",6,48.29945,-122.6133,#D4AAF4
NORTH PENN - AREA 12,6,40.1807,-75.3537,#D4AAF4
NORTH PENN - AREA 6,6,40.248331,-75.295639,#D4AAF4
PACIFIC HIDE & FUR RECYCLING CO.,6,42.8957,-112.486,#D4AAF4
PALERMO WELL FIELD GROUND WATER CONTAMINATION,6,47.001667,-122.904167,#D4AAF4
"PEPPER STEEL & ALLOYS, INC.",6,25.873611,-80.353331,#D4AAF4
PRESTOLITE BATTERY DIVISION,6,38.691669,-87.501661,#D4AAF4
PRICE BATTERY LEAD SMELTER,6,40.549507,-75.980228,#D4AAF4
RICHARDSON HILL ROAD LANDFILL/POND,6,42.252781,-75.249169,#D4AAF4
SILVER MOUNTAIN MINE,6,48.745,-119.557,#D4AAF4
SOUTH BAY ASBESTOS AREA,6,37.429861,-121.9811,#D4AAF4
TOFTDAHL DRUMS,6,45.7549,-122.4464,#D4AAF4
TOWN GARAGE/RADIO BEACON,6,42.861669,-71.393611,#D4AAF4
UNITED HECKATHORN CO.,6,37.9226,-122.3654,#D4AAF4
VENTRON/VELSICOL,6,40.84,-74.079439,#D4AAF4
VOORTMAN FARM,6,40.547,-75.4475,#D4AAF4
WASHINGTON COUNTY LEAD DISTRICT - FURNACE CREEK,6,37.840531,-90.799556,#D4AAF4
"WEDZEB ENTERPRISES, INC.",6,40.0453,-86.4723,#D4AAF4
WESTINGHOUSE ELEVATOR CO. PLANT,6,39.857219,-77.24,#D4AAF4
ADAK NAVAL AIR STATION,5,51.8775,-176.6525,#N/A
BARCELONETA LANDFILL,5,18.41055,-66.547781,#N/A
BAYTOWN TOWNSHIP GROUND WATER PLUME,5,45,-92.833333,#N/A
BEC TRUCKING,5,42.097639,-75.998339,#N/A
BENNINGTON MUNICIPAL SANITARY LANDFILL,5,42.922219,-73.197781,#N/A
BMI-TEXTRON,5,26.7937,-80.0738,#N/A
BRUNO CO-OP ASSOCIATION/ASSOCIATED PROPERTIES,5,41.285486,-96.959531,#N/A
CALLAWAY & SON DRUM SERVICE,5,28.098056,-81.714722,#N/A
CENTRALIA MUNICIPAL LANDFILL,5,46.696669,-122.9633,#N/A
DEL MONTE CORP. (OAHU PLANTATION),5,21.458333,-158.066667,#N/A
EIGHTEENMILE CREEK,5,43.1813,-78.689544,#N/A
"GOULD, INC.",5,45.5692,-122.7483,#N/A
JONES ROAD GROUND WATER PLUME,5,29.938372,-95.585473,#N/A
KASSAUF-KIMERLING BATTERY DISPOSAL,5,27.967219,-82.39,#N/A
LEMON LANE LANDFILL,5,39.1731,-86.5598,#N/A
LINDANE DUMP,5,40.6257,-79.7155,#N/A
LITTLE VALLEY,5,42.236667,-78.766944,#N/A
LUDLOW SAND & GRAVEL,5,42.959169,-75.226389,#N/A
LUSHER STREET GROUND WATER CONTAMINATION,5,41.672922,-85.996225,#N/A
NEWTON COUNTY WELLS,5,37.044722,-94.473056,#N/A
NORTHSIDE LANDFILL,5,47.7275,-117.4828,#N/A
REVERE CHEMICAL CO.,5,40.502781,-75.168889,#N/A
RIPON CITY LANDFILL,5,43.866806,-88.870556,#N/A
RITARI POST & POLE,5,46.6608,-95.0298,#N/A
"ROCKETS, FIREWORKS, AND FLARES SITE",5,34.153683,-117.416567,#N/A
SAN GERMAN GROUND WATER CONTAMINATION,5,18.084472,-67.035306,#N/A
SAUK COUNTY LANDFILL,5,43.5145,-89.8775,#N/A
SHIAWASSEE RIVER,5,42.622781,-83.963611,#N/A
SHRIVER'S CORNER,5,39.8999,-77.2055,#N/A
SUSSEX COUNTY LANDFILL NO. 5,5,38.535,-75.614169,#N/A
SYNTEX FACILITY,5,36.965,-93.798331,#N/A
TENTH STREET DUMP/JUNKYARD,5,35.47805,-97.451939,#N/A
"TIPPECANOE SANITARY LANDFILL, INC.",5,40.456111,-86.872219,#N/A
"VINELAND CHEMICAL CO., INC.",5,39.510281,-75.056661,#N/A
WEST HIGHWAY 6 & HIGHWAY 281,5,40.5712,-98.4095,#N/A
WHITE SWAN LAUNDRY AND CLEANER INC.,5,40.135721,-74.06,#N/A
YELLOW WATER ROAD,5,30.2803,-81.9717,#N/A
ALCOA PROPERTIES,4,NA,NA,#DAB1F9
ALPHA CHEMICAL CORP.,4,28.100831,-82.009719,#DAB1F9
"ARKWOOD, INC.",4,36.445,-93.1964,#DAB1F9
CARSON RIVER MERCURY SITE,4,39.23195,-119.5892,#DAB1F9
CARTER LEE LUMBER CO.,4,39.7654,-86.1918,#DAB1F9
CAYUGA GROUNDWATER CONTAMINATION SITE,4,42.880556,-76.6425,#DAB1F9
CHARLEVOIX MUNICIPAL WELL,4,45.317781,-85.266669,#DAB1F9
COLORADO SMELTER,4,38.249106,-104.60801,#DAB1F9
COMPUTER CIRCUITS,4,40.813194,-73.24611,#DAB1F9
DIAMOND SHAMROCK CORP. LANDFILL,4,34.0207,-85.2717,#DAB1F9
EUREKA MILLS,4,39.955556,-112.115556,#DAB1F9
FISCHER & PORTER CO.,4,40.183889,-75.0925,#DAB1F9
FORMOSA MINE,4,42.854472,-123.382611,#DAB1F9
FULTON AVENUE,4,40.737337,-73.657844,#DAB1F9
HAMILTON ISLAND LANDFILL (USA/COE),4,45.629583,-121.985,#DAB1F9
HECHIMOVICH SANITARY LANDFILL,4,43.459531,-88.554139,#DAB1F9
HRANICA LANDFILL,4,40.677219,-79.749439,#DAB1F9
HYDRO-FLEX INC.,4,39.087078,-95.725792,#DAB1F9
ILLINOIS CENTRAL RAILROAD COMPANY'S JOHNSTON YARD SUPERFUND SITE,4,NA,NA,#DAB1F9
IMPERIAL REFINING COMPANY,4,34.195486,-97.107931,#DAB1F9
JACOBS SMELTER,4,40.422185,-112.385736,#DAB1F9
JACOBSVILLE NEIGHBORHOOD SOIL CONTAMINATION,4,37.979297,-87.563989,#DAB1F9
"MARTIN AARON, INC.",4,39.926111,-75.119167,#DAB1F9
MAUNABO URBANO PUBLIC WELLS,4,18.005611,-65.901417,#DAB1F9
MINKER/STOUT/ROMAINE CREEK,4,38.44,-90.48,#DAB1F9
MONTCLAIR/WEST ORANGE RADIUM SITE,4,40.7929,-74.2257,#DAB1F9
NEAL'S DUMP (SPENCER),4,39.2381,-86.7968,#DAB1F9
NORTH PENN - AREA 7,4,40.218061,-75.278889,#DAB1F9
NORTH RAILROAD AVENUE PLUME,4,35.9914,-106.081384,#DAB1F9
ODESSA CHROMIUM #2 (ANDREWS HIGHWAY),4,31.8934,-102.3905,#DAB1F9
OLD ESCO MANUFACTURING,4,33.1383,-96.0755,#DAB1F9
OTTAWA TOWNSHIP FLAT GLASS SITE,4,NA,NA,#DAB1F9
PESTICIDE WAREHOUSE III,4,18.429139,-66.458,#DAB1F9
REESER'S LANDFILL,4,40.5794,-75.6564,#DAB1F9
RIVERBANK ARMY AMMUNITION PLANT,4,37.71695,-120.9181,#DAB1F9
ROCK HILL CHEMICAL CO.,4,34.9661,-80.9985,#DAB1F9
RUSTON FOUNDRY,4,31.29722,-92.439583,#DAB1F9
SMALLEY-PIPER,4,35.044444,-89.685833,#DAB1F9
"SOLA OPTICAL USA, INC.",4,38.2332,-122.5931,#DAB1F9
STANDARD MINE,4,38.880894,-107.072129,#DAB1F9
STANDARD STEEL & METALS SALVAGE YARD (USDOT),4,61.2279,-149.8324,#DAB1F9
STANTON CLEANERS AREA GROUND WATER CONTAMINATION,4,40.782361,-73.734139,#DAB1F9
SUFFERN VILLAGE WELL FIELD,4,41.1162,-74.159,#DAB1F9
TEN-MILE DRAIN,4,42.486944,-82.899167,#DAB1F9
TIMES BEACH,4,38.508339,-90.601669,#DAB1F9
"UNITED CHROME PRODUCTS, INC.",4,44.5042,-123.2861,#DAB1F9
UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER),4,44.719439,-93.072811,#DAB1F9
VEGA BAJA SOLID WASTE DISPOSAL,4,18.434306,-66.389722,#DAB1F9
VIENNA TETRACHLOROETHENE,4,39.325167,-81.548778,#DAB1F9
VINELAND STATE SCHOOL,4,39.486111,-74.991669,#DAB1F9
WAVERLY GROUND WATER CONTAMINATION,4,40.917219,-96.529439,#DAB1F9
WHITEWOOD CREEK,4,44.54896,-103.555723,#DAB1F9
ALADDIN PLATING,3,41.491939,-75.662781,#DAB1F9
ARRCOM (DREXLER ENTERPRISES),3,47.7847,-116.9458,#DAB1F9
ARSENIC TRIOXIDE SITE,3,46.125412,-97.250832,#DAB1F9
AUSTIN AVENUE RADIATION SITE,3,39.943056,-75.261944,#DAB1F9
BENDIX FLIGHT SYSTEMS DIVISION,3,41.797361,-75.88625,#DAB1F9
CROWN VANTAGE LANDFILL,3,40.552028,-75.078917,#DAB1F9
CRYSTAL CHEMICAL CO.,3,29.7206,-95.5644,#DAB1F9
CRYSTAL CITY AIRPORT,3,28.6969,-99.8176,#DAB1F9
"CTS OF ASHEVILLE, INC.",3,35.493075,-82.505953,#DAB1F9
"CURTIS SPECIALTY PAPERS, INC",3,40.561758,-75.089842,#DAB1F9
DAVIS TIMBER COMPANY,3,31.345192,-89.404461,#DAB1F9
DIXIE CAVERNS COUNTY LANDFILL,3,37.259719,-80.193611,#DAB1F9
DUTCHTOWN TREATMENT PLANT,3,30.256669,-90.98,#DAB1F9
FLAT CREEK IMM,3,47.226375,-114.871355,#DAB1F9
GALEN MYERS DUMP/DRUM SALVAGE,3,41.695839,-86.0875,#DAB1F9
GE WIRING DEVICES,3,18.059439,-66.508889,#DAB1F9
GLEN RIDGE RADIUM SITE,3,40.788189,-74.2125,#DAB1F9
GRAND STREET MERCURY,3,40.746111,-74.034444,#DAB1F9
GRATIOT COUNTY LANDFILL,3,43.395,-84.595281,#DAB1F9
HI-MILL MANUFACTURING CO.,3,42.649831,-83.593089,#DAB1F9
ICELAND COIN LAUNDRY AREA GW PLUME,3,39.45725,-75.04725,#DAB1F9
INTERNATIONAL MINERALS (E. PLANT),3,39.437781,-87.391389,#DAB1F9
JIBBOOM JUNKYARD,3,38.591669,-121.5033,#DAB1F9
LANSDOWNE RADIATION SITE,3,39.9413,-75.2671,#DAB1F9
LEHILLIER/MANKATO,3,44.153331,-94.038331,#DAB1F9
LONE STAR ARMY AMMUNITION PLANT,3,33.4344,-94.2483,#DAB1F9
MADISONVILLE CREOSOTE WORKS,3,30.427222,-90.198611,#DAB1F9
MALLORY CAPACITOR CO.,3,35.317638,-87.758611,#DAB1F9
MATTEO & SONS INC.,3,39.85559,-75.1727,#DAB1F9
"MID-ATLANTIC WOOD PRESERVERS, INC.",3,39.163611,-76.698331,#DAB1F9
MIDWAY LANDFILL,3,47.38,-122.2933,#DAB1F9
MODESTO GROUND WATER CONTAMINATION,3,37.6591,-120.9964,#DAB1F9
MONTICELLO RADIOACTIVELY CONTAMINATED PROPERTIES,3,37.871092,-109.337034,#DAB1F9
NORTH RIDGE ESTATES,3,42.2648,-121.7465,#DAB1F9
OBEE ROAD,3,38.063503,-97.857775,#DAB1F9
OHIO RIVER PARK,3,40.518611,-80.1525,#DAB1F9
OMAHA LEAD,3,41.267778,-95.929722,#DAB1F9
PETER COOPER,3,42.458778,-78.927583,#DAB1F9
PLYMOUTH HARBOR/CANNON ENGINEERING CORP.,3,41.9796,-70.6854,#DAB1F9
SACO MUNICIPAL LANDFILL,3,43.5302,-70.4815,#DAB1F9
SALTVILLE WASTE DISPOSAL PONDS,3,36.883339,-81.783331,#DAB1F9
SAN GABRIEL VALLEY (AREA 4),3,34.016669,-117.9583,#DAB1F9
SHENANDOAH ROAD GROUNDWATER CONTAMINATION,3,41.526111,-73.792222,#DAB1F9
SHENANDOAH STABLES,3,38.92445,-90.926939,#DAB1F9
SMUGGLER MOUNTAIN,3,39.193693,-106.80984,#DAB1F9
SOUTHEASTERN WOOD PRESERVING,3,32.618061,-90.018189,#DAB1F9
STATE MARINE OF PORT ARTHUR,3,29.960833,-93.859167,#DAB1F9
TOMAH FAIRGROUNDS,3,43.970811,-90.519839,#DAB1F9
TYLER REFRIGERATION PIT,3,39.295281,-75.618889,#DAB1F9
UNITED NUCLEAR CORP.,3,35.643331,-108.5,#DAB1F9
"W.R. GRACE & CO., INC./WAYNE INTERIM STORAGE SITE (USDOE)",3,40.969014,-74.270327,#DAB1F9
WASHINGTON COUNTY LEAD DISTRICT - RICHWOODS,3,38.16615,-90.814264,#DAB1F9
WEST KINGSTON TOWN DUMP/URI DISPOSAL AREA,3,41.496667,-71.535278,#DAB1F9
ALBION-SHERIDAN TOWNSHIP LANDFILL,2,42.24955,-84.7195,#N/A
CARPENTER SNOW CREEK MINING DISTRICT,2,46.956312,-110.709797,#N/A
CEDAR CREEK,2,NA,NA,#N/A
CONROE CREOSOTING CO.,2,30.318744,-95.435428,#N/A
COROZAL WELL,2,18.295711,-66.286206,#N/A
DELATTE METALS,2,30.4225,-90.410833,#N/A
FLOWOOD SITE,2,32.3,-90.145839,#N/A
FORMER UNITED ZINC & ASSOCIATED SMELTERS,2,37.92228,-95.3859,#N/A
FORT DEVENS-SUDBURY TRAINING ANNEX,2,42.406944,-71.475278,#N/A
GARFIELD GROUND WATER CONTAMINATION,2,40.871858,-74.106431,#N/A
H & K SALES,2,43.098611,-85.228333,#N/A
HEGELER ZINC,2,40.076322,-87.650092,#N/A
INTERNATIONAL SMELTING AND REFINING,2,40.55269,-112.227965,#N/A
LI TUNGSTEN CORP.,2,40.860929,-73.640773,#N/A
METAL BANK,2,40.024169,-75.027781,#N/A
MONTROSE CHEMICAL CORP.,2,33.848331,-118.2983,#N/A
MORRIS ARSENIC DUMP,2,45.6066,-95.8845,#N/A
MOUNTAIN VIEW MOBILE HOME ESTATES,2,33.3728,-110.7332,#N/A
MOWBRAY ENGINEERING CO.,2,31.831669,-86.61305,#N/A
NAVAL SECURITY GROUP ACTIVITY,2,18.433061,-66.190281,#N/A
NL INDUSTRIES/TARACORP LEAD SMELTER,2,38.695,-90.158331,#N/A
NORTHWEST TRANSFORMER,2,48.8905,-122.3534,#N/A
NOVACO INDUSTRIES,2,41.7856,-83.6443,#N/A
OAKDALE DUMP,2,45,-92.966669,#N/A
"PAPELERA PUERTORRIQUENA, INC.",2,18.265194,-66.694908,#N/A
"RADIUM CHEMICAL CO., INC.",2,40.76,-73.9025,#N/A
SANDY BEACH ROAD GROUND WATER PLUME,2,32.928472,-97.525,#N/A
SCHOFIELD BARRACKS (USARMY),2,21.490694,-158.030139,#N/A
SPRAGUE ROAD GROUND WATER PLUME,2,31.918611,-102.428333,#N/A
TERRY CREEK DREDGE SPOIL AREAS/HERCULES OUTFALL,2,NA,NA,#N/A
TOMAH ARMORY,2,43.9927,-90.5004,#N/A
TRI-STATE PLATING,2,39.2164,-85.9007,#N/A
"U.S. SMELTER AND LEAD REFINERY, INC.",2,41.616758,-87.464046,#N/A
VASQUEZ BOULEVARD AND I-70,2,39.791667,-104.958333,#N/A
WASHINGTON COUNTY LEAD DISTRICT - OLD MINES,2,38.075278,-90.738333,#N/A
WASHINGTON COUNTY LEAD DISTRICT - POTOSI,2,37.9399,-90.7724,#N/A
WHITE FARM EQUIPMENT CO. DUMP,2,43.085,-92.680781,#N/A
WILLIAMS PIPE LINE CO. DISPOSAL PIT,2,43.545281,-96.795869,#N/A
WOODBROOK ROAD DUMP,2,40.561564,-74.402914,#N/A
WRIGHT GROUND WATER CONTAMINATION,2,37.780781,-99.889442,#N/A
AGATE LAKE SCRAPYARD,1,46.453561,-94.375831,#DEB6FD
ARKANSAS CITY DUMP,1,37.056317,-97.050025,#DEB6FD
BEACHWOOD/BERKELEY WELLS,1,39.924719,-74.196661,#DEB6FD
BIG RIVER MINE TAILINGS/ST. JOE MINERALS CORP.,1,37.878097,-90.539344,#DEB6FD
CONKLIN DUMPS,1,42.05,-75.81805,#DEB6FD
FIVE POINTS PCE PLUME,1,40.874243,-111.885892,#DEB6FD
FRIDLEY COMMONS PARK WELL FIELD,1,45.080556,-93.255556,#DEB6FD
GE MOREAU,1,43.28305,-73.629169,#DEB6FD
GRIGGS & WALNUT GROUND WATER PLUME,1,32.315556,-106.76,#DEB6FD
HARRIS (FARLEY STREET),1,29.6244,-95.1627,#DEB6FD
HOMESTAKE MINING CO.,1,35.243331,-107.8633,#DEB6FD
INTERMOUNTAIN WASTE OIL REFINERY,1,40.879444,-111.889444,#DEB6FD
KERR-MCGEE (REED-KEPPLER PARK),1,41.891939,-88.208339,#DEB6FD
LEHIGH ELECTRIC & ENGINEERING CO.,1,41.357531,-75.740689,#DEB6FD
LEHIGH VALLEY RAILROAD,1,42.992028,-77.933306,#DEB6FD
MATTHEWS ELECTROPLATING,1,37.2569,-80.1675,#DEB6FD
MONSANTO CORP. (AUGUSTA PLANT),1,33.38945,-81.993061,#DEB6FD
NL INDUSTRIES/TARACORP/GOLDEN AUTO,1,44.936111,-93.363611,#DEB6FD
NUTMEG VALLEY ROAD,1,41.5748,-72.9986,#DEB6FD
NUTTING TRUCK & CASTER CO.,1,44.289169,-93.286389,#DEB6FD
OAK GROVE VILLAGE WELL,1,38.220972,-91.149461,#DEB6FD
"PALMETTO RECYCLING, INC.",1,34.1228,-81.0117,#DEB6FD
PEACH ORCHARD RD PCE GROUNDWATER PLUME SITE,1,33.421178,-82.015139,#DEB6FD
PERDIDO GROUND WATER CONTAMINATION,1,31.0125,-87.625,#DEB6FD
PERHAM ARSENIC SITE,1,46.587781,-95.571661,#DEB6FD
PICAYUNE WOOD TREATING SITE,1,30.524444,-89.689722,#DEB6FD
PRESQUE ISLE,1,42.1497,-80.1333,#DEB6FD
RAVENSWOOD PCE,1,38.951667,-81.761667,#DEB6FD
"SCRAP PROCESSING CO., INC.",1,45.1456,-90.3529,#DEB6FD
SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION,1,44.9528,-93.2427,#DEB6FD
TRIANA/TENNESSEE RIVER,1,34.623503,-86.694499,#DEB6FD
UPJOHN FACILITY,1,18.4292,-66.5901,#DEB6FD
VANCOUVER WATER STATION #1 CONTAMINATION,1,45.638471,-122.645417,#DEB6FD
VANCOUVER WATER STATION #4 CONTAMINATION,1,45.6195,-122.622472,#DEB6FD
